Model Name,Layers,Total Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_THERMAL,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_CPU_TEMP,Avrg_GPU_TEMP,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L2_F384_K1x1_1_K2x2_1_W95,2,37471114,5719689226,ConvNet,95,2001.754385964912,215.0,0.0,4.1798245614035086,94.26315789473684,17.42105263157895,25.0,25.210526315789476,50.0,29.767857142857142,5241.508771929824,3219.80701754386,134.33333333333334,31.428571428571427,28.12903225806452,37.66129032258065,298766.0,183529.0,7657.0,557,107.5446343421936,329.49551166965887,13.746858168761221
convnet_L2_F384_K1x1_1_K2x2_1_W100,2,41330314,6318235786,ConvNet,100,2021.0677966101696,215.0,0.0,3.792372881355932,89.45762711864407,17.440677966101696,25.0,25.0,50.0,29.4390243902439,5183.593220338983,3161.101694915254,135.79661016949152,31.03030303030303,27.964285714285715,37.142857142857146,305832.0,186505.0,8012.0,506,117.7801728248596,368.5869565217391,15.83399209486166
convnet_L2_F384_K1x1_1_K3x3_1_W30,2,5261194,1364852746,ConvNet,30,1870.0,218.0,0.0,11.33898305084746,74.47457627118644,43.28813559322034,25.0,26.03125,50.0,30.40340909090909,5620.576271186441,3029.101694915254,188.61016949152545,31.914285714285715,29.0,38.15625,331614.0,178717.0,11128.0,3428,18.9119458198547,52.134480746791134,3.2462077012835473
convnet_L2_F384_K1x1_1_K3x3_1_W35,2,6585994,1824690826,ConvNet,35,1881.949152542373,218.0,0.0,11.15677966101695,78.05084745762711,33.54237288135593,25.0,25.928571428571427,50.0,30.11111111111111,5327.322033898305,3091.5254237288136,162.91525423728814,31.642857142857142,28.774193548387096,38.17741935483871,314312.0,182400.0,9612.0,2248,27.033245563507,81.13879003558719,4.275800711743773
convnet_L2_F384_K1x1_1_K3x3_1_W40,2,8102794,2351172106,ConvNet,40,1881.542372881356,218.0,0.0,9.423728813559322,82.0,45.0,25.0,25.975,50.0,30.226744186046517,5776.152542372882,3184.084745762712,157.5593220338983,31.884615384615383,28.807692307692307,37.892857142857146,340793.0,187861.0,9296.0,1797,32.401440143585205,104.54145798553144,5.173066221480245
convnet_L2_F384_K1x1_1_K3x3_1_W45,2,9811594,2944296586,ConvNet,45,1887.9322033898304,218.0,0.0,8.94915254237288,79.71186440677967,46.91525423728814,25.0,26.03030303030303,50.0,30.36111111111111,5846.237288135593,3162.3898305084745,162.40677966101694,32.0,28.928571428571427,37.98780487804878,344928.0,186581.0,9582.0,1657,38.465843200683494,112.6016898008449,5.782739891369945
convnet_L2_F384_K1x1_1_K3x3_1_W50,2,11712394,3604064266,ConvNet,50,1899.71186440678,218.0,0.0,6.885593220338983,80.88135593220339,49.77966101694916,25.0,26.548387096774192,50.0,30.728571428571428,6119.050847457627,3412.237288135593,142.42372881355934,32.57142857142857,29.37037037037037,38.42105263157895,361024.0,201322.0,8403.0,1263,46.1252999305725,159.39984164687252,6.653206650831354
convnet_L2_F384_K1x1_1_K3x3_1_W55,2,13805194,4330475146,ConvNet,55,1908.0169491525423,218.0,0.0,6.1991525423728815,84.23728813559322,50.10169491525424,25.0,26.535714285714285,50.0,30.851190476190474,6207.779661016949,3486.406779661017,134.6949152542373,32.666666666666664,29.45833333333333,38.871428571428574,366259.0,205698.0,7947.0,1093,55.7591819763183,188.195791399817,7.270814272644099
convnet_L2_F384_K1x1_1_K3x3_1_W60,2,16089994,5123529226,ConvNet,60,1915.0169491525423,218.0,0.0,6.25,82.62711864406779,51.57627118644068,25.0,26.483870967741936,50.0,30.85625,6250.084745762712,3504.898305084746,135.16949152542372,32.53125,29.58620689655172,38.74324324324324,368755.0,206789.0,7975.0,1032,60.5327725410461,200.37693798449612,7.727713178294573
convnet_L2_F384_K1x1_1_K3x3_1_W65,2,18566794,5983226506,ConvNet,65,1926.5593220338983,218.0,0.0,5.22457627118644,89.8135593220339,51.49152542372882,25.0,26.285714285714285,50.0,30.735,6384.457627118644,3576.322033898305,133.0,32.48571428571429,29.38235294117647,38.86363636363637,376683.0,211003.0,7847.0,805,76.4916515350341,262.11552795031054,9.747826086956522
convnet_L2_F384_K1x1_1_K3x3_1_W70,2,21235594,6909566986,ConvNet,70,1938.677966101695,218.0,0.0,5.228813559322034,89.88135593220339,54.61016949152543,25.0,26.416666666666668,50.0,30.9375,6498.728813559322,3658.830508474576,133.57627118644066,32.56,29.51851851851852,38.73333333333333,383425.0,215871.0,7881.0,779,76.30657196044919,277.1129653401797,10.116816431322208
convnet_L2_F384_K1x1_1_K3x3_1_W75,2,24096394,7902550666,ConvNet,75,1953.0,218.0,0.0,4.9491525423728815,88.1864406779661,40.644067796610166,25.0,26.03125,50.0,30.578125,6211.847457627118,3692.796610169492,131.28813559322035,32.233333333333334,29.366666666666667,39.19230769230769,366499.0,217875.0,7746.0,742,79.37940120697019,293.6320754716981,10.439353099730459
convnet_L2_F384_K1x1_1_K3x3_1_W80,2,27149194,8962177546,ConvNet,80,1965.033898305085,218.0,0.0,4.0,90.38983050847456,42.32203389830509,25.0,25.96875,50.0,30.608695652173918,6235.4915254237285,3701.084745762712,134.32203389830508,32.5,29.28125,39.09375,367894.0,218364.0,7925.0,613,97.5951862335205,356.2218597063622,12.928221859706362
convnet_L2_F384_K1x1_1_K3x3_1_W85,2,30393994,10088447626,ConvNet,85,1979.0,218.0,0.0,3.627192982456141,91.56140350877192,55.2280701754386,25.0,26.235294117647054,50.0,30.46153846153846,6428.877192982456,3592.4736842105262,129.73684210526315,32.09090909090909,29.23076923076923,38.642857142857146,366446.0,204771.0,7395.0,537,112.0687937736511,381.32402234636874,13.77094972067039
convnet_L2_F384_K1x1_1_K3x3_1_W90,2,33830794,11281360906,ConvNet,90,1999.0169491525423,218.0,0.0,3.843220338983051,95.44067796610167,51.45762711864407,25.0,26.047619047619047,50.0,30.3265306122449,6343.0,3448.694915254237,127.47457627118644,31.666666666666668,29.26923076923077,38.21428571428572,374237.0,203473.0,7521.0,460,129.7492957115173,442.3326086956522,16.35
convnet_L2_F384_K1x1_1_K3x3_1_W95,2,37459594,12540917386,ConvNet,95,2011.0,218.0,0.0,4.137931034482759,96.06896551724138,41.793103448275865,25.0,25.96153846153846,50.0,30.681818181818183,6159.827586206897,3641.689655172414,126.79310344827586,32.17857142857143,29.318181818181817,38.3235294117647,357270.0,211218.0,7354.0,442,134.93018865585321,477.868778280543,16.638009049773757
convnet_L2_F384_K1x1_1_K3x3_1_W100,2,41280394,13867117066,ConvNet,100,2028.0,215.0,0.0,3.631578947368421,92.73684210526316,55.2280701754386,25.0,26.166666666666668,50.0,30.511904761904763,6635.175438596491,3731.842105263158,127.28070175438596,32.27586206896552,29.192307692307693,38.741379310344826,378205.0,212715.0,7255.0,398,149.7723579406738,534.4597989949749,18.228643216080403
convnet_L2_F384_K1x1_1_K4x4_1_W20,2,4054666,1043055754,ConvNet,20,1852.0,218.0,0.0,10.991525423728811,75.71186440677967,13.423728813559322,25.0,25.954545454545453,50.0,30.401041666666668,5258.169491525424,3300.0677966101694,171.22033898305085,32.0,29.0,38.73333333333333,310232.0,194704.0,10102.0,3082,19.3618702888488,63.17456197274497,3.2777417261518496
convnet_L2_F384_K1x1_1_K4x4_1_W25,2,4957066,1598859274,ConvNet,25,1857.7796610169487,218.0,0.0,10.033898305084746,77.37288135593221,14.830508474576272,25.0,25.0,50.0,29.66025641025641,5345.779661016949,3373.0677966101694,159.79661016949152,31.33333333333333,28.0,38.16666666666666,315401.0,199011.0,9428.0,2076,27.7476167678833,95.86271676300578,4.541425818882466
convnet_L2_F384_K1x1_1_K4x4_1_W30,2,6051466,2272915594,ConvNet,30,1865.0,218.0,0.0,8.453389830508474,82.0677966101695,16.508474576271187,25.0,25.16,50.0,30.01086956521739,5591.8983050847455,3566.4406779661017,151.08474576271186,31.875,28.228571428571428,38.5,329922.0,210420.0,8914.0,1631,36.8833684921264,129.0128755364807,5.465358675659105
convnet_L2_F384_K1x1_1_K4x4_1_W35,2,7337866,3065224714,ConvNet,35,1871.0,218.0,0.0,6.77542372881356,82.01694915254237,18.559322033898304,25.0,25.433333333333334,50.0,30.33333333333333,5822.389830508475,3736.9491525423728,135.27118644067798,32.03703703703704,28.5,39.08064516129032,343521.0,220480.0,7981.0,1265,46.5820789337158,174.29249011857706,6.3090909090909095
convnet_L2_F384_K1x1_1_K4x4_1_W40,2,8816266,3975786634,ConvNet,40,1875.0,218.0,0.0,5.8559322033898304,85.91525423728814,19.389830508474574,25.0,25.484848484848484,50.0,30.73170731707317,6005.28813559322,3892.0338983050847,132.23728813559322,32.7,28.8,39.52777777777778,354312.0,229630.0,7802.0,1020,60.4151773452758,225.12745098039215,7.649019607843138
convnet_L2_F384_K1x1_1_K4x4_1_W45,2,10486666,5004601354,ConvNet,45,1883.033898305085,218.0,0.0,4.741525423728813,89.15254237288136,14.457627118644067,25.0,25.91176470588235,50.0,31.14375,6001.4915254237285,4000.271186440678,138.10169491525423,32.96153846153846,29.25,39.66129032258065,354088.0,236016.0,8148.0,893,67.1498966217041,264.2956326987682,9.124300111982082
convnet_L2_F384_K1x1_1_K4x4_1_W50,2,12349066,6151668874,ConvNet,50,1894.0,218.0,0.0,4.470338983050848,89.15254237288136,18.47457627118644,25.0,25.89189189189189,50.0,30.67708333333333,5741.152542372882,3575.830508474576,129.98305084745763,32.27586206896552,28.97222222222222,39.01724137931034,338728.0,210974.0,7669.0,709,87.16524839401241,297.5655853314527,10.816643159379408
convnet_L2_F384_K1x1_1_K4x4_1_W55,2,14403466,7416989194,ConvNet,55,1899.949152542373,218.0,0.0,3.601694915254237,86.44067796610169,22.033898305084747,25.0,25.84,50.0,31.15,6329.6949152542375,4132.830508474576,131.15254237288136,33.34615384615385,29.32,40.23684210526316,373452.0,243837.0,7738.0,603,98.10078144073479,404.3731343283582,12.832504145936982
convnet_L2_F384_K1x1_1_K4x4_1_W60,2,16649866,8800562314,ConvNet,60,1909.9661016949156,218.0,0.0,3.8559322033898304,91.38983050847456,18.76271186440678,25.0,26.0,50.0,30.96276595744681,6094.864406779661,4004.9830508474574,125.98305084745763,33.15151515151515,29.347826086956523,40.24193548387097,359597.0,236294.0,7433.0,510,118.85169267654409,463.321568627451,14.574509803921568
convnet_L2_F384_K1x1_1_K4x4_1_W65,2,19088266,10302388234,ConvNet,65,1923.9661016949156,218.0,0.0,3.152542372881356,94.03389830508476,22.610169491525426,25.0,26.22222222222222,50.0,31.285714285714285,6444.71186440678,4190.949152542373,125.32203389830508,33.1875,29.724137931034484,40.28125,380238.0,247266.0,7394.0,440,136.3843512535095,561.9681818181818,16.804545454545455
convnet_L2_F384_K1x1_1_K4x4_1_W70,2,21718666,11922466954,ConvNet,70,1933.6610169491528,218.0,0.0,3.004237288135593,92.3728813559322,19.491525423728813,25.0,26.03448275862069,50.0,31.107142857142858,6158.033898305085,4045.932203389831,127.32203389830508,33.19230769230769,29.580645161290324,40.4,363324.0,238710.0,7512.0,389,153.2386684417724,613.6503856041131,19.311053984575835
convnet_L2_F384_K1x1_1_K4x4_1_W75,2,24541066,13660798474,ConvNet,75,1944.8813559322036,218.0,0.0,2.8728813559322037,96.38983050847456,12.677966101694915,25.0,26.16,50.0,31.24404761904762,5136.745762711865,3199.5593220338983,127.52542372881356,31.945945945945947,29.06451612903226,38.58571428571429,303068.0,188774.0,7524.0,354,169.4775819778442,533.2598870056497,21.25423728813559
convnet_L2_F384_K1x1_1_K4x4_1_W80,2,27555466,15517382794,ConvNet,80,1960.0,218.0,0.0,2.699152542372881,92.55932203389833,12.677966101694915,25.0,25.90322580645161,50.0,31.05978260869565,6051.372881355932,4142.677966101695,126.50847457627118,33.39393939393939,29.0,40.3125,357031.0,244418.0,7464.0,315,189.774010181427,775.9301587301587,23.695238095238096
convnet_L2_F384_K1x1_1_K4x4_1_W85,2,30761866,17492219914,ConvNet,85,1974.0,218.0,0.0,2.694915254237288,94.30508474576273,12.677966101694915,25.0,25.86206896551724,50.0,30.81081081081081,6133.067796610169,4187.135593220339,125.0677966101695,33.2,29.357142857142858,40.27777777777778,361851.0,247041.0,7379.0,282,212.13541984558103,876.031914893617,26.166666666666668
convnet_L2_F384_K1x1_1_K4x4_1_W90,2,34160266,19585309834,ConvNet,90,1990.0,218.0,0.0,2.5474137931034484,96.55172413793105,12.724137931034482,25.0,25.87878787878788,50.0,31.16111111111111,6178.310344827586,4208.051724137931,126.46551724137932,33.36666666666667,29.21875,40.6,358342.0,244067.0,7335.0,254,236.485686302185,960.8937007874016,28.87795275590551
convnet_L2_F384_K1x1_1_K4x4_1_W95,2,37750666,21796652554,ConvNet,95,2011.844827586207,218.0,0.0,3.534482758620689,95.10344827586206,12.913793103448276,25.0,25.96969696969697,50.0,31.42391304347826,6208.103448275862,4210.224137931034,167.75862068965515,33.25714285714286,29.6,40.785714285714285,360070.0,244193.0,9730.0,229,262.3128509521484,1066.3449781659388,42.48908296943232
convnet_L2_F384_K1x1_1_K4x4_1_W100,2,41533066,24126248074,ConvNet,100,2023.9827586206895,218.0,0.0,3.969827586206896,96.1896551724138,20.08620689655172,25.0,26.03030303030303,50.0,31.098684210526315,6288.931034482759,4162.379310344828,124.10344827586206,33.166666666666664,29.57692307692308,40.385714285714286,364758.0,241418.0,7198.0,197,304.4656133651733,1225.472081218274,36.53807106598985
convnet_L2_F384_K1x1_1_K5x5_1_W20,2,5224330,1476993034,ConvNet,20,1860.0,222.0,0.0,9.83898305084746,78.83050847457628,10.71186440677966,25.0,26.0,50.0,30.58490566037736,5320.864406779661,3473.084745762712,163.42372881355934,32.04545454545455,29.0,39.31818181818182,313931.0,204912.0,9642.0,2211,26.104457378387398,92.67842605156038,4.3609226594301225
convnet_L2_F384_K1x1_1_K5x5_1_W25,2,6088330,2307759754,ConvNet,25,1864.0,222.0,0.0,8.61864406779661,75.20338983050847,14.576271186440678,25.0,25.35483870967742,50.0,30.412790697674417,5700.152542372882,3677.3050847457625,150.89830508474577,32.04,28.88888888888889,38.89393939393939,336309.0,216961.0,8903.0,1724,37.5774145126342,125.84744779582367,5.16415313225058
convnet_L2_F384_K1x1_1_K5x5_1_W30,2,7144330,3323134474,ConvNet,30,1872.033898305085,222.0,0.0,6.838983050847458,88.13559322033899,9.457627118644067,25.0,25.357142857142858,50.0,30.59042553191489,5745.64406779661,3877.237288135593,147.54237288135593,32.3125,28.73684210526316,39.41176470588236,338993.0,228757.0,8705.0,1230,49.0548491477966,185.98130081300812,7.0772357723577235
convnet_L2_F384_K1x1_1_K5x5_1_W35,2,8392330,4523117194,ConvNet,35,1875.3559322033896,222.0,0.0,6.012711864406779,83.94915254237289,10.728813559322036,25.0,25.83333333333333,50.0,31.07777777777778,5951.101694915255,4076.813559322034,138.4406779661017,32.705882352941174,29.296296296296298,40.10606060606061,351115.0,240532.0,8168.0,1019,59.0567564964294,236.04710500490677,8.015701668302258
convnet_L2_F384_K1x1_1_K5x5_1_W40,2,9832330,5907707914,ConvNet,40,1884.0,222.0,0.0,4.61864406779661,91.7457627118644,17.576271186440678,25.0,25.96,50.0,31.26829268292683,6415.084745762712,4310.322033898305,127.49152542372882,33.30555555555556,29.73076923076923,40.6875,378490.0,254309.0,7522.0,790,76.67524576187131,321.9101265822785,9.521518987341771
convnet_L2_F384_K1x1_1_K5x5_1_W45,2,11464330,7476906634,ConvNet,45,1893.0,222.0,0.0,4.021186440677966,93.16949152542372,17.203389830508474,25.0,26.0,50.0,31.545,6410.762711864407,4350.0,127.52542372881356,33.55172413793103,29.87878787878788,41.13157894736842,378235.0,256650.0,7524.0,642,93.3304476737976,399.76635514018693,11.719626168224298
convnet_L2_F384_K1x1_1_K5x5_1_W50,2,13288330,9230713354,ConvNet,50,1896.0,222.0,0.0,3.8389830508474576,92.0,10.76271186440678,25.0,25.91891891891892,50.0,31.375,6157.576271186441,4257.084745762712,125.94915254237289,33.5625,29.63636363636364,41.05555555555556,363297.0,251168.0,7431.0,545,111.3149356842041,460.8587155963303,13.634862385321101
convnet_L2_F384_K1x1_1_K5x5_1_W55,2,15304330,11169128074,ConvNet,55,1907.084745762712,222.0,0.0,3.2796610169491527,93.32203389830508,15.813559322033898,25.0,25.93103448275862,50.0,31.375,6116.661016949152,4032.813559322034,137.47457627118644,33.24242424242424,29.58823529411765,40.24358974358975,360883.0,237936.0,8111.0,442,134.8534178733825,538.316742081448,18.350678733031675
convnet_L2_F384_K1x1_1_K5x5_1_W60,2,17512330,13292150794,ConvNet,60,1914.728813559322,222.0,0.0,2.694915254237288,91.64406779661016,16.45762711864407,25.0,25.97058823529412,50.0,31.385135135135137,6243.254237288135,4216.932203389831,126.45762711864408,33.55882352941177,29.73333333333333,40.81428571428572,368352.0,248799.0,7461.0,370,162.63545274734489,672.4297297297297,20.164864864864864
convnet_L2_F384_K1x1_1_K5x5_1_W65,2,19912330,15599781514,ConvNet,65,1928.0,222.0,0.0,2.7161016949152543,95.47457627118644,16.372881355932204,25.0,25.90909090909091,50.0,31.31111111111111,6269.6949152542375,4236.101694915255,124.28813559322032,33.388888888888886,29.703703703703702,41.22,369912.0,249930.0,7333.0,318,188.16017627716062,785.9433962264151,23.059748427672957
convnet_L2_F384_K1x1_1_K5x5_1_W70,2,22504330,18092020234,ConvNet,70,1937.0169491525423,222.0,0.0,2.7796610169491527,93.50847457627118,19.71186440677966,25.0,26.51428571428572,50.0,31.664772727272727,6637.508474576272,4451.186440677966,136.64406779661016,33.6875,30.0,41.138888888888886,391613.0,262620.0,8062.0,277,216.9076538085937,948.086642599278,29.104693140794225
convnet_L2_F384_K1x1_1_K5x5_1_W75,2,25288330,20768866954,ConvNet,75,1949.050847457627,222.0,0.0,2.3728813559322037,94.69491525423727,16.54237288135593,25.0,26.258064516129032,50.0,31.616666666666667,6300.3050847457625,4253.813559322034,131.32203389830508,34.029411764705884,29.82758620689655,41.274193548387096,371718.0,250975.0,7748.0,247,242.23889589309692,1016.0931174089069,31.36842105263158
convnet_L2_F384_K1x1_1_K5x5_1_W80,2,28264330,23630321674,ConvNet,80,1965.593220338983,222.0,0.0,2.347457627118644,95.98305084745763,20.406779661016948,25.0,26.558823529411764,50.0,31.85975609756097,6761.847457627118,4588.28813559322,133.27118644067798,34.03448275862069,30.03030303030303,41.74324324324324,398949.0,270709.0,7863.0,218,275.4692053794861,1241.7844036697247,36.06880733944954
convnet_L2_F384_K1x1_1_K5x5_1_W85,2,31432330,26676384394,ConvNet,85,1977.0,222.0,0.0,1.6355932203389831,95.32203389830508,15.542372881355933,25.0,26.71875,50.0,32.125,6605.322033898305,4569.627118644068,123.8813559322034,34.1875,30.424242424242426,41.888888888888886,389714.0,269608.0,7309.0,196,306.1063838005066,1375.5510204081634,37.29081632653061
convnet_L2_F384_K1x1_1_K5x5_1_W90,2,34792330,29907055114,ConvNet,90,1993.0,222.0,0.0,2.2457627118644066,96.98305084745763,16.8135593220339,25.0,26.58620689655172,50.0,31.77127659574468,6475.762711864407,4403.050847457627,125.30508474576273,33.9375,30.03030303030303,41.46428571428572,382070.0,259780.0,7393.0,173,348.2235884666443,1501.6184971098266,42.73410404624278
convnet_L2_F384_K1x1_1_K5x5_1_W95,2,38344330,33322333834,ConvNet,95,2008.5762711864409,222.0,0.0,1.5593220338983051,96.33898305084746,11.796610169491526,25.0,26.125,50.0,31.829787234042552,6263.101694915255,4348.830508474576,133.52542372881356,33.733333333333334,29.83333333333333,41.34615384615385,369523.0,256581.0,7878.0,159,377.1709513664245,1613.7169811320755,49.54716981132076
convnet_L2_F384_K1x1_1_K5x5_1_W100,2,42088330,36922220554,ConvNet,100,2023.7966101694915,222.0,0.0,2.1610169491525424,96.9322033898305,12.067796610169491,25.0,25.88,50.0,31.73958333333333,6402.813559322034,4446.0,127.42372881355932,33.4,29.8,41.388888888888886,377766.0,262314.0,7518.0,144,417.3089408874512,1821.625,52.208333333333336
convnet_L2_F384_K1x1_1_K6x6_1_W15,2,6062986,1041721354,ConvNet,15,1862.9661016949156,222.0,0.0,11.44915254237288,72.9322033898305,9.559322033898304,25.0,26.0,50.0,30.276315789473685,5034.050847457627,3210.084745762712,169.3728813559322,31.933333333333334,28.5625,38.67948717948718,297009.0,189395.0,9993.0,2930,21.526288986206,64.63993174061433,3.410580204778157
convnet_L2_F384_K1x1_1_K6x6_1_W20,2,6696586,1918606474,ConvNet,20,1864.627118644068,222.0,0.0,9.216101694915254,82.0677966101695,12.627118644067796,25.0,25.344827586206897,50.0,30.37804878048781,5632.4915254237285,3708.457627118644,154.52542372881356,31.818181818181817,28.75757575757576,39.22727272727273,332317.0,218799.0,9117.0,2002,34.9795818328857,109.29020979020979,4.553946053946054
convnet_L2_F384_K1x1_1_K6x6_1_W25,2,7522186,3061200394,ConvNet,25,1875.0,222.0,0.0,6.961864406779661,81.27118644067797,13.186440677966102,25.0,25.625,50.0,30.476190476190474,5905.847457627118,3953.406779661017,135.10169491525423,32.125,28.8,39.75,348445.0,233251.0,7971.0,1318,45.390861034393296,176.97344461305008,6.0477996965098635
convnet_L2_F384_K1x1_1_K6x6_1_W30,2,8539786,4469503114,ConvNet,30,1876.0,222.0,0.0,5.588983050847458,88.86440677966101,14.542372881355933,25.0,25.63888888888889,50.0,30.89444444444445,6162.372881355932,4151.372881355932,130.01694915254237,32.55,29.11111111111111,39.93243243243244,363580.0,244931.0,7671.0,984,61.5282583236694,248.91361788617886,7.795731707317073
convnet_L2_F384_K1x1_1_K6x6_1_W35,2,9749386,6143514634,ConvNet,35,1880.2542372881355,222.0,0.0,4.5423728813559325,89.27118644067797,13.52542372881356,25.0,25.818181818181817,50.0,31.122340425531917,6178.813559322034,4241.813559322034,126.47457627118644,33.0,29.307692307692307,40.44444444444444,364550.0,250267.0,7462.0,722,83.649468421936,346.6301939058172,10.335180055401661
convnet_L2_F384_K1x1_1_K6x6_1_W40,2,11150986,8083234954,ConvNet,40,1887.033898305085,222.0,0.0,3.73728813559322,90.01694915254237,13.830508474576272,25.0,26.08695652173913,50.0,31.36309523809524,6320.983050847458,4347.779661016949,132.54237288135593,33.303030303030305,29.55172413793104,40.75925925925926,372938.0,256519.0,7820.0,603,99.0467691421508,425.40464344941955,12.96849087893864
convnet_L2_F384_K1x1_1_K6x6_1_W45,2,12744586,10288664074,ConvNet,45,1893.4915254237287,222.0,0.0,3.2711864406779663,95.15254237288136,13.677966101694915,25.0,26.0,50.0,31.414772727272727,6455.457627118644,4432.949152542373,124.67796610169492,33.47222222222222,29.846153846153847,41.16666666666666,380872.0,261544.0,7356.0,468,128.895845413208,558.8547008547008,15.717948717948717
convnet_L2_F384_K1x1_1_K6x6_1_W50,2,14530186,12759801994,ConvNet,50,1903.5254237288136,222.0,0.0,2.669491525423729,92.08474576271186,16.1864406779661,25.0,26.294117647058822,50.0,31.94047619047619,6532.3050847457625,4486.440677966101,135.38983050847455,33.892857142857146,30.03125,41.34375,385406.0,264700.0,7988.0,395,151.2944507598877,670.126582278481,20.222784810126583
convnet_L2_F384_K1x1_1_K6x6_1_W55,2,16507786,15496648714,ConvNet,55,1916.7457627118645,222.0,0.0,2.766949152542373,95.42372881355932,16.203389830508474,25.0,26.73076923076923,50.0,32.19642857142857,6636.254237288135,4597.508474576272,125.16949152542372,34.29032258064516,30.61290322580645,42.05555555555556,391539.0,271253.0,7385.0,331,181.14115953445432,819.4954682779456,22.31117824773414
convnet_L2_F384_K1x1_1_K6x6_1_W60,2,18677386,18499204234,ConvNet,60,1919.4745762711864,222.0,0.0,2.288135593220339,95.3728813559322,15.305084745762713,25.0,26.689655172413797,50.0,32.098837209302324,6535.627118644068,4528.152542372882,127.40677966101696,34.333333333333336,30.32258064516129,41.88709677419355,385602.0,267161.0,7517.0,273,219.1115832328796,978.6117216117216,27.534798534798536
convnet_L2_F384_K1x1_1_K6x6_1_W65,2,21038986,21767468554,ConvNet,65,1930.322033898305,222.0,0.0,2.296610169491525,98.52542372881356,15.186440677966102,25.0,26.7,50.0,32.21153846153846,5567.576271186441,3283.5593220338983,131.5593220338983,32.523809523809526,30.4,39.36111111111112,328487.0,193730.0,7762.0,236,254.10407543182367,820.8898305084746,32.889830508474574
convnet_L2_F384_K1x1_1_K6x6_1_W70,2,23592586,25301441674,ConvNet,70,1943.0,222.0,0.0,2.2584745762711864,97.6271186440678,14.389830508474576,25.0,26.61111111111111,50.0,32.104651162790695,6393.627118644068,4426.949152542373,123.33898305084746,34.19444444444444,30.03448275862069,41.71875,377224.0,261190.0,7277.0,205,293.17586183547974,1274.0975609756097,35.49756097560976
convnet_L2_F384_K1x1_1_K6x6_1_W75,2,26338186,29101123594,ConvNet,75,1956.1016949152545,222.0,0.0,1.6694915254237288,96.89830508474576,12.677966101694915,25.0,26.88235294117647,50.0,32.2125,6639.3050847457625,4698.779661016949,123.1186440677966,34.48275862068966,30.63636363636364,42.01851851851852,391719.0,277228.0,7264.0,184,326.8889784812927,1506.6739130434783,39.47826086956522
convnet_L2_F384_K1x1_1_K6x6_1_W80,2,29275786,33166514314,ConvNet,80,1967.2542372881355,222.0,0.0,2.2203389830508478,94.52542372881356,16.372881355932204,25.0,26.939393939393938,50.0,32.39473684210526,6650.152542372882,4586.101694915255,135.98305084745763,34.53125,30.61290322580645,42.22727272727273,392359.0,270580.0,8023.0,158,378.7146377563476,1712.5316455696202,50.778481012658226
convnet_L2_F384_K1x1_1_K6x6_1_W85,2,32405386,37497613834,ConvNet,85,1981.0,222.0,0.0,2.1313559322033897,97.05084745762711,12.05084745762712,25.0,26.87878787878788,50.0,32.464285714285715,6719.4915254237285,4783.118644067797,122.28813559322032,34.74074074074074,30.625,42.554054054054056,396450.0,282204.0,7215.0,143,422.4506092071533,1973.4545454545455,50.45454545454545
convnet_L2_F384_K1x1_1_K6x6_1_W90,2,35726986,42094422154,ConvNet,90,1998.949152542373,222.0,0.0,1.9915254237288136,96.69491525423727,16.0,25.0,27.142857142857142,50.0,33.1890243902439,6676.271186440678,4606.050847457627,137.3728813559322,35.029411764705884,30.925925925925927,42.36111111111112,393900.0,271757.0,8105.0,125,479.5674633979797,2174.056,64.84
convnet_L2_F384_K1x1_1_K6x6_1_W95,2,39240586,46956939274,ConvNet,95,2012.7719298245613,222.0,0.0,1.912280701754386,98.6842105263158,12.736842105263158,25.0,27.4,50.0,33.154761904761905,6712.175438596491,4740.438596491228,125.28070175438596,35.46666666666667,31.09090909090909,42.92424242424242,382594.0,270205.0,7141.0,114,525.9052515029907,2370.219298245614,62.64035087719298
convnet_L2_F384_K1x1_1_K7x7_1_W15,2,7876234,1222240906,ConvNet,15,1872.864406779661,222.0,0.0,10.360169491525424,74.77966101694915,8.796610169491526,25.0,26.0,50.0,30.87,5095.271186440678,3264.983050847457,160.25423728813558,32.3125,29.047619047619047,39.47560975609756,300621.0,192634.0,9455.0,2289,27.3010683059692,84.1564001747488,4.130624726955002
convnet_L2_F384_K1x1_1_K7x7_1_W20,2,8471434,2343123466,ConvNet,20,1873.0,222.0,0.0,7.648305084745763,83.2542372881356,12.52542372881356,25.0,25.83783783783784,50.0,30.846153846153847,5803.932203389831,3845.9830508474574,148.01694915254237,32.7,29.074074074074076,39.72857142857143,342432.0,226913.0,8733.0,1614,36.9208669662475,140.590458488228,5.410780669144981
