model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L5_F256_K4x4_W50,convnet_L5_F256_K4x4_W50.trt,441,66.64631342887878,5.500148296356201,4.76837158203125e-07,60.12121796607971,0.13538182619747932
convnet_L5_F256_K4x4_W60,convnet_L5_F256_K4x4_W60.trt,315,66.37946510314941,5.557544708251953,7.152557373046875e-07,60.15420484542847,0.18990686961582728
convnet_L5_F256_K4x4_W70,convnet_L5_F256_K4x4_W70.trt,240,66.35158038139343,5.638793230056763,7.152557373046875e-07,60.25777816772461,0.24987016121546426
convnet_L5_F256_K4x4_W80,convnet_L5_F256_K4x4_W80.trt,187,66.66247081756592,5.684846878051758,4.76837158203125e-07,60.35663199424744,0.32147028484446477
convnet_L5_F256_K4x4_W90,convnet_L5_F256_K4x4_W90.trt,150,66.87862396240234,5.700284242630005,7.152557373046875e-07,60.40577983856201,0.40122724692026773
convnet_L5_F512_K1x1_W100,convnet_L5_F512_K1x1_W100.trt,247,68.24183011054993,5.73662257194519,7.152557373046875e-07,60.355165004730225,0.24311961239648733
convnet_L5_F512_K2x2_W40,convnet_L5_F512_K2x2_W40.trt,346,67.97273373603821,5.593048810958862,7.152557373046875e-07,60.216185092926025,0.17293148026990063
convnet_L5_F512_K2x2_W50,convnet_L5_F512_K2x2_W50.trt,279,67.56400299072266,5.087298393249512,9.5367431640625e-07,60.26129508018494,0.21483802368136717
convnet_L5_F512_K2x2_W60,convnet_L5_F512_K2x2_W60.trt,205,69.13980078697205,6.6423821449279785,7.152557373046875e-07,60.27434515953064,0.2926558296854903
convnet_L5_F512_K2x2_W70,convnet_L5_F512_K2x2_W70.trt,155,68.70592427253723,5.896265983581543,4.76837158203125e-07,60.40683388710022,0.3881803758682743
convnet_L5_F512_K2x2_W80,convnet_L5_F512_K2x2_W80.trt,127,68.46936464309692,5.362220048904419,7.152557373046875e-07,60.44002437591553,0.47418827897920385
convnet_L5_F512_K2x2_W90,convnet_L5_F512_K2x2_W90.trt,103,68.08283853530884,5.491095781326294,7.152557373046875e-07,60.206716537475586,0.5825981538272599
convnet_L5_F512_K3x3_W40,convnet_L5_F512_K3x3_W40.trt,532,66.38937711715698,5.832278251647949,4.76837158203125e-07,60.12311339378357,0.11214297561717212
convnet_L5_F512_K3x3_W50,convnet_L5_F512_K3x3_W50.trt,295,66.06018376350403,5.369265079498291,7.152557373046875e-07,60.26331305503845,0.20326009362430897
convnet_L5_F512_K3x3_W60,convnet_L5_F512_K3x3_W60.trt,252,66.30296421051025,5.587196350097656,4.76837158203125e-07,60.242289543151855,0.2378905046553839
convnet_L5_F512_K3x3_W70,convnet_L5_F512_K3x3_W70.trt,179,66.44434261322021,5.411524772644043,9.5367431640625e-07,60.124078035354614,0.3345243731024545
convnet_L5_F512_K4x4_W30,convnet_L5_F512_K4x4_W30.trt,288,66.61801314353943,5.654375076293945,9.5367431640625e-07,60.28339219093323,0.20821869207753074
convnet_L5_F512_K4x4_W40,convnet_L5_F512_K4x4_W40.trt,177,66.6304886341095,5.748567581176758,9.5367431640625e-07,60.185086488723755,0.338806957848328
convnet_L5_F512_K4x4_W50,convnet_L5_F512_K4x4_W50.trt,121,66.43756651878357,5.2538511753082275,4.76837158203125e-07,60.53720474243164,0.498657821623747
