Model Name,Average Inference Time (seconds),Model Load Time (seconds),Allocation Time (seconds)
convnet_L7_F128_K4x4_W100,0.19134952545166015,1.430511474609375e-06,0.0006678104400634766
convnet_L7_F128_K4x4_W80,0.13165756225585937,1.1920928955078125e-06,0.0006096363067626953
convnet_L7_F128_K4x4_W90,0.15819506645202636,1.1920928955078125e-06,0.0006666183471679688
convnet_L7_F256_K2x2_W100,0.281804678440094,1.430511474609375e-06,0.0006775856018066406
convnet_L7_F256_K2x2_W70,0.15792680978775026,1.6689300537109375e-06,0.0006856918334960938
convnet_L7_F256_K2x2_W80,0.1944435715675354,1.1920928955078125e-06,0.0006604194641113281
convnet_L7_F256_K2x2_W90,0.23698553323745727,1.1920928955078125e-06,0.00067901611328125
convnet_L7_F256_K3x3_W100,0.2638683867454529,1.1920928955078125e-06,0.0006341934204101562
convnet_L7_F256_K3x3_W60,0.09554790019989014,1.6689300537109375e-06,0.0007605552673339844
convnet_L7_F256_K3x3_W70,0.13688826084136962,3.337860107421875e-06,0.0011196136474609375
convnet_L7_F256_K3x3_W80,0.15008355617523195,1.6689300537109375e-06,0.0006227493286132812
convnet_L7_F256_K3x3_W90,0.2114857840538025,9.5367431640625e-07,0.0007121562957763672
convnet_L7_F256_K4x4_W40,0.13586472272872924,1.1920928955078125e-06,0.0006399154663085938
convnet_L7_F256_K4x4_W50,0.19987738609313965,1.1920928955078125e-06,0.0007426738739013672
convnet_L7_F256_K4x4_W60,0.2798478174209595,1.430511474609375e-06,0.00063323974609375
convnet_L7_F256_K4x4_W70,0.36647978305816653,1.1920928955078125e-06,0.00061798095703125
convnet_L7_F256_K4x4_W80,0.4684355998039246,1.1920928955078125e-06,0.0006029605865478516
convnet_L7_F512_K1x1_W100,0.3320327258110046,1.1920928955078125e-06,0.0006947517395019531
convnet_L7_F512_K1x1_W80,0.2336667537689209,1.1920928955078125e-06,0.0006630420684814453
convnet_L7_F512_K1x1_W90,0.2817025899887085,1.1920928955078125e-06,0.000675201416015625
convnet_L7_F512_K2x2_W30,0.192759850025177,9.5367431640625e-07,0.0006632804870605469
convnet_L7_F512_K2x2_W40,0.2585883665084839,1.430511474609375e-06,0.0007350444793701172
convnet_L7_F512_K2x2_W50,0.34189193725585937,1.430511474609375e-06,0.000690460205078125
convnet_L7_F512_K2x2_W60,0.4572768712043762,1.1920928955078125e-06,0.0006935596466064453
convnet_L7_F512_K2x2_W70,0.5844441342353821,1.6689300537109375e-06,0.0006871223449707031
convnet_L7_F512_K3x3_W30,0.08770557641983032,2.86102294921875e-06,0.0013134479522705078
convnet_L7_F512_K3x3_W40,0.1585589814186096,1.430511474609375e-06,0.0006363391876220703
convnet_L7_F512_K3x3_W50,0.2902320122718811,1.9073486328125e-06,0.00093841552734375
convnet_L7_F512_K4x4_W20,0.17031354904174806,1.1920928955078125e-06,0.0008256435394287109
convnet_L7_F512_K4x4_W30,0.3218811297416687,2.86102294921875e-06,0.001443624496459961
convnet_L7_F512_K4x4_W40,0.5145694994926453,1.430511474609375e-06,0.0007879734039306641
convnet_L8_F1024_K1x1_W30,0.1732637333869934,1.6689300537109375e-06,0.0006875991821289062
convnet_L8_F1024_K1x1_W40,0.2600077128410339,1.1920928955078125e-06,0.0006659030914306641
convnet_L8_F1024_K1x1_W50,0.3649948692321777,1.6689300537109375e-06,0.0006992816925048828
convnet_L8_F1024_K1x1_W60,0.49229237556457517,1.430511474609375e-06,0.0006799697875976562
convnet_L8_F1024_K1x1_W70,0.6371686148643494,1.6689300537109375e-06,0.0006973743438720703
convnet_L8_F1024_K2x2_W10,0.24612389087677003,9.5367431640625e-07,0.0006961822509765625
convnet_L8_F1024_K2x2_W20,0.5351185178756714,1.1920928955078125e-06,0.000728607177734375
convnet_L8_F128_K3x3_W100,0.0932448959350586,1.430511474609375e-06,0.0006623268127441406
convnet_L8_F128_K4x4_W100,0.22362357378005981,1.9073486328125e-06,0.0006651878356933594
convnet_L8_F128_K4x4_W70,0.11767984628677368,1.430511474609375e-06,0.0006518363952636719
convnet_L8_F128_K4x4_W80,0.14769139289855956,1.1920928955078125e-06,0.0006120204925537109
convnet_L8_F128_K4x4_W90,0.18284900188446046,1.430511474609375e-06,0.0006546974182128906
convnet_L8_F256_K2x2_W100,0.3404941368103027,1.430511474609375e-06,0.0007486343383789062
convnet_L8_F256_K2x2_W60,0.14741978406906128,1.430511474609375e-06,0.0006756782531738281
convnet_L8_F256_K2x2_W70,0.18552515029907227,1.6689300537109375e-06,0.0006816387176513672
convnet_L8_F256_K2x2_W80,0.236535906791687,1.6689300537109375e-06,0.0006568431854248047
convnet_L8_F256_K2x2_W90,0.2771815490722656,1.9073486328125e-06,0.0006909370422363281
convnet_L8_F256_K3x3_W100,0.30934360742568967,1.6689300537109375e-06,0.0007178783416748047
convnet_L8_F256_K3x3_W50,0.09370959520339966,2.86102294921875e-06,0.0010020732879638672
convnet_L8_F256_K3x3_W60,0.10856027126312257,1.6689300537109375e-06,0.0007781982421875
convnet_L8_F256_K3x3_W70,0.1511400270462036,1.430511474609375e-06,0.0006365776062011719
convnet_L8_F256_K3x3_W80,0.171025288105011,1.430511474609375e-06,0.0008115768432617188
convnet_L8_F256_K3x3_W90,0.23954780101776124,1.1920928955078125e-06,0.0006482601165771484
convnet_L8_F256_K4x4_W40,0.16077511072158812,1.1920928955078125e-06,0.0006310939788818359
convnet_L8_F256_K4x4_W50,0.23590333700180055,1.430511474609375e-06,0.0006794929504394531
convnet_L8_F256_K4x4_W60,0.32776484966278074,1.430511474609375e-06,0.0006368160247802734
convnet_L8_F256_K4x4_W70,0.4297869110107422,2.1457672119140625e-06,0.0006411075592041016
convnet_L8_F512_K1x1_W100,0.380770788192749,1.6689300537109375e-06,0.0007221698760986328
convnet_L8_F512_K1x1_W70,0.2076074528694153,1.1920928955078125e-06,0.0006730556488037109
convnet_L8_F512_K1x1_W80,0.267765371799469,1.1920928955078125e-06,0.0006690025329589844
convnet_L8_F512_K1x1_W90,0.3213389801979065,1.6689300537109375e-06,0.0006964206695556641
convnet_L8_F512_K2x2_W30,0.22760902881622314,1.430511474609375e-06,0.0006465911865234375
convnet_L8_F512_K2x2_W40,0.312660186290741,1.430511474609375e-06,0.0006735324859619141
convnet_L8_F512_K2x2_W50,0.4143240022659302,1.430511474609375e-06,0.0006797313690185547
convnet_L8_F512_K2x2_W60,0.5504636025428772,1.430511474609375e-06,0.0006685256958007812
convnet_L8_F512_K3x3_W30,0.09968335151672364,2.384185791015625e-06,0.0013880729675292969
convnet_L8_F512_K3x3_W40,0.18288670539855956,3.337860107421875e-06,0.0019195079803466797
convnet_L8_F512_K3x3_W50,0.33463440418243406,2.384185791015625e-06,0.0015478134155273438
convnet_L8_F512_K4x4_W20,0.20703762531280517,2.1457672119140625e-06,0.0013136863708496094
convnet_L8_F512_K4x4_W30,0.381603569984436,1.6689300537109375e-06,0.000942230224609375
convnet_L9_F1024_K1x1_W30,0.20167443990707398,1.1920928955078125e-06,0.0006659030914306641
convnet_L9_F1024_K1x1_W40,0.30133495330810545,1.1920928955078125e-06,0.000728607177734375
convnet_L9_F1024_K1x1_W50,0.438908109664917,1.430511474609375e-06,0.0006823539733886719
convnet_L9_F1024_K1x1_W60,0.5691217350959777,1.6689300537109375e-06,0.0006558895111083984
convnet_L9_F1024_K2x2_W10,0.33299229621887205,1.1920928955078125e-06,0.0007350444793701172
convnet_L9_F1024_K2x2_W20,0.6735390281677246,1.6689300537109375e-06,0.0006885528564453125
convnet_L9_F128_K3x3_W100,0.10296091794967652,1.1920928955078125e-06,0.0006659030914306641
convnet_L9_F128_K4x4_W100,0.25352988719940184,1.1920928955078125e-06,0.0006697177886962891
convnet_L9_F128_K4x4_W70,0.1325066876411438,1.430511474609375e-06,0.0006878376007080078
convnet_L9_F128_K4x4_W80,0.1682466459274292,9.5367431640625e-07,0.0006232261657714844
convnet_L9_F128_K4x4_W90,0.20894456148147583,1.1920928955078125e-06,0.0006639957427978516
convnet_L9_F256_K2x2_W100,0.3807559680938721,1.430511474609375e-06,0.0007104873657226562
convnet_L9_F256_K2x2_W60,0.17143812656402588,1.430511474609375e-06,0.0006878376007080078
convnet_L9_F256_K2x2_W70,0.21578507184982298,1.430511474609375e-06,0.0006856918334960938
convnet_L9_F256_K2x2_W80,0.26458723783493043,1.6689300537109375e-06,0.0006566047668457031
convnet_L9_F256_K2x2_W90,0.32014009714126584,1.430511474609375e-06,0.0006887912750244141
convnet_L9_F256_K3x3_W100,0.3407236862182617,1.430511474609375e-06,0.0006594657897949219
convnet_L9_F256_K3x3_W50,0.10539975643157959,1.6689300537109375e-06,0.0008642673492431641
convnet_L9_F256_K3x3_W60,0.12176603317260742,1.6689300537109375e-06,0.0011723041534423828
convnet_L9_F256_K3x3_W70,0.16937092542648316,1.1920928955078125e-06,0.0006594657897949219
convnet_L9_F256_K3x3_W80,0.19276895523071289,1.1920928955078125e-06,0.0006017684936523438
convnet_L9_F256_K3x3_W90,0.2711710810661316,1.430511474609375e-06,0.0006499290466308594
convnet_L9_F256_K4x4_W30,0.12095443248748779,1.9073486328125e-06,0.0009157657623291016
convnet_L9_F256_K4x4_W40,0.18575493812561036,1.6689300537109375e-06,0.0008580684661865234
convnet_L9_F256_K4x4_W50,0.27247665882110594,1.6689300537109375e-06,0.0008237361907958984
convnet_L9_F256_K4x4_W60,0.37904637813568115,1.430511474609375e-06,0.0006854534149169922
convnet_L9_F256_K4x4_W70,0.49410726308822633,2.1457672119140625e-06,0.0012292861938476562
convnet_L9_F512_K1x1_W100,0.43279446601867677,1.1920928955078125e-06,0.0006859302520751953
convnet_L9_F512_K1x1_W60,0.1872609829902649,1.1920928955078125e-06,0.0006778240203857422
convnet_L9_F512_K1x1_W70,0.23979244470596314,1.1920928955078125e-06,0.0006842613220214844
convnet_L9_F512_K1x1_W80,0.30573975563049316,1.6689300537109375e-06,0.0006594657897949219
convnet_L9_F512_K1x1_W90,0.363583562374115,1.430511474609375e-06,0.0007083415985107422
convnet_L9_F512_K2x2_W20,0.17802233695983888,1.430511474609375e-06,0.000667572021484375
convnet_L9_F512_K2x2_W30,0.2719094967842102,1.430511474609375e-06,0.0007398128509521484
convnet_L9_F512_K2x2_W40,0.37151627779006957,1.9073486328125e-06,0.0007300376892089844
convnet_L9_F512_K2x2_W50,0.49150164127349855,1.1920928955078125e-06,0.0006639957427978516
convnet_L9_F512_K2x2_W60,0.649047691822052,1.430511474609375e-06,0.0007574558258056641
convnet_L9_F512_K3x3_W30,0.11167061805725098,3.814697265625e-06,0.0017540454864501953
convnet_L9_F512_K3x3_W40,0.20621456623077392,3.0994415283203125e-06,0.001973390579223633
convnet_L9_F512_K3x3_W50,0.3793956255912781,2.384185791015625e-06,0.0015769004821777344
convnet_L9_F512_K4x4_W20,0.24403904676437377,1.6689300537109375e-06,0.0011947154998779297
convnet_L9_F512_K4x4_W30,0.44362534284591676,4.0531158447265625e-06,0.0017676353454589844
