model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L3_F320_K4x4_W75,convnet_L3_F320_K4x4_W75.trt,269,66.35809850692749,5.667195558547974,7.152557373046875e-07,60.11851358413696,0.22233137853969873
convnet_L3_F320_K4x4_W80,convnet_L3_F320_K4x4_W80.trt,231,65.8252112865448,5.09505033493042,7.152557373046875e-07,60.137481927871704,0.2591489537969812
convnet_L3_F320_K4x4_W85,convnet_L3_F320_K4x4_W85.trt,208,66.66294455528259,5.786884069442749,7.152557373046875e-07,60.31525492668152,0.2886978296133188
convnet_L3_F320_K4x4_W90,convnet_L3_F320_K4x4_W90.trt,191,66.24335956573486,5.1163225173950195,7.152557373046875e-07,60.21765327453613,0.3139915054381206
convnet_L3_F320_K4x4_W95,convnet_L3_F320_K4x4_W95.trt,167,66.77880358695984,5.154496669769287,7.152557373046875e-07,60.36463785171509,0.360077986460246
convnet_L3_F384_K2x2_W100,convnet_L3_F384_K2x2_W100.trt,216,68.69214797019958,5.517821550369263,4.76837158203125e-07,60.380749464035034,0.2782582762064757
convnet_L3_F384_K2x2_W85,convnet_L3_F384_K2x2_W85.trt,288,67.31090188026428,5.185145616531372,7.152557373046875e-07,60.15799307823181,0.20765848043892118
convnet_L3_F384_K2x2_W90,convnet_L3_F384_K2x2_W90.trt,262,67.6313419342041,5.3157994747161865,7.152557373046875e-07,60.26552867889404,0.2287955065719954
convnet_L3_F384_K2x2_W95,convnet_L3_F384_K2x2_W95.trt,237,68.43546915054321,5.85100793838501,7.152557373046875e-07,60.1901912689209,0.2527261685721482
convnet_L3_F384_K3x3_W100,convnet_L3_F384_K3x3_W100.trt,278,65.99699592590332,5.338699579238892,7.152557373046875e-07,60.16990876197815,0.21536288587309474
convnet_L3_F384_K3x3_W65,convnet_L3_F384_K3x3_W65.trt,543,65.63130712509155,5.090158224105835,7.152557373046875e-07,60.16903018951416,0.10992210082586298
convnet_L3_F384_K3x3_W70,convnet_L3_F384_K3x3_W70.trt,530,65.71472549438477,5.212202548980713,7.152557373046875e-07,60.15766978263855,0.11261706127310699
convnet_L3_F384_K3x3_W75,convnet_L3_F384_K3x3_W75.trt,500,65.77601671218872,5.257559776306152,7.152557373046875e-07,60.21962547302246,0.1195163426399231
convnet_L3_F384_K3x3_W80,convnet_L3_F384_K3x3_W80.trt,459,65.90865540504456,5.2706544399261475,4.76837158203125e-07,60.218039989471436,0.1302214583020844
convnet_L3_F384_K3x3_W85,convnet_L3_F384_K3x3_W85.trt,362,66.02773261070251,5.271621942520142,7.152557373046875e-07,60.25838327407837,0.16545977711018936
convnet_L3_F384_K3x3_W90,convnet_L3_F384_K3x3_W90.trt,350,65.89906811714172,5.222697734832764,4.76837158203125e-07,60.241721868515015,0.1711239869253976
convnet_L3_F384_K3x3_W95,convnet_L3_F384_K3x3_W95.trt,340,65.90519857406616,5.282668352127075,9.5367431640625e-07,60.22849893569946,0.17610734631033503
convnet_L3_F384_K4x4_W100,convnet_L3_F384_K4x4_W100.trt,112,66.66191148757935,5.468531608581543,7.152557373046875e-07,60.28608417510986,0.5365323339189801
convnet_L3_F384_K4x4_W45,convnet_L3_F384_K4x4_W45.trt,488,66.08633494377136,5.425287961959839,9.5367431640625e-07,60.22220826148987,0.1224820086213409
convnet_L3_F384_K4x4_W50,convnet_L3_F384_K4x4_W50.trt,398,65.60542607307434,5.03162407875061,7.152557373046875e-07,60.150243282318115,0.15013304068215527
convnet_L3_F384_K4x4_W55,convnet_L3_F384_K4x4_W55.trt,333,65.73716711997986,5.068203926086426,7.152557373046875e-07,60.2074236869812,0.17975090359066342
convnet_L3_F384_K4x4_W60,convnet_L3_F384_K4x4_W60.trt,282,66.05524110794067,5.090317964553833,7.152557373046875e-07,60.272098779678345,0.21263971988190997
convnet_L3_F384_K4x4_W65,convnet_L3_F384_K4x4_W65.trt,245,66.77528023719788,5.687109708786011,7.152557373046875e-07,60.269144773483276,0.24480153881773656
