model_name,file_name,num_inferences,total_time (s),load_time (s),alloc_time (s),inference_time (s),average_latency (s)
convnet_L6_F512_K1x1_W60,convnet_L6_F512_K1x1_W60.trt,472,67.21975612640381,5.037953853607178,7.152557373046875e-07,60.20523166656494,0.1265970281625198
convnet_L6_F512_K1x1_W70,convnet_L6_F512_K1x1_W70.trt,388,67.16666746139526,5.120416879653931,7.152557373046875e-07,60.17222356796265,0.15405290335724034
convnet_L6_F512_K2x2_W10,convnet_L6_F512_K2x2_W10.trt,1376,67.69533228874207,5.475998878479004,7.152557373046875e-07,60.13889980316162,0.043275132602037386
convnet_L6_F512_K2x2_W20,convnet_L6_F512_K2x2_W20.trt,673,67.66912913322449,5.4798572063446045,7.152557373046875e-07,60.16270565986633,0.08855379672851109
convnet_L6_F512_K2x2_W30,convnet_L6_F512_K2x2_W30.trt,402,67.89978265762329,5.453692436218262,7.152557373046875e-07,60.20372700691223,0.14873442839627243
convnet_L6_F512_K3x3_W20,convnet_L6_F512_K3x3_W20.trt,1082,65.60074758529663,5.188932657241821,9.5367431640625e-07,60.15553021430969,0.05486506455045972
convnet_L6_F512_K4x4_W10,convnet_L6_F512_K4x4_W10.trt,1005,66.12783885002136,5.747381687164307,1.1920928955078125e-06,60.170525312423706,0.059076063431317535
convnet_L6_F64_K4x4_W100,convnet_L6_F64_K4x4_W100.trt,1129,65.781893491745,5.356683254241943,7.152557373046875e-07,60.14006686210632,0.05251463796313195
convnet_L6_F64_K4x4_W80,convnet_L6_F64_K4x4_W80.trt,1664,65.76823616027832,5.301734685897827,7.152557373046875e-07,60.12654685974121,0.03546804648179274
convnet_L6_F64_K4x4_W90,convnet_L6_F64_K4x4_W90.trt,1391,65.82345223426819,5.429403305053711,4.76837158203125e-07,60.13416910171509,0.04250575894507292
convnet_L7_F1024_K1x1_W10,convnet_L7_F1024_K1x1_W10.trt,1185,67.8415277004242,5.551768779754639,4.76837158203125e-07,60.1394579410553,0.05026228196510283
convnet_L7_F1024_K1x1_W20,convnet_L7_F1024_K1x1_W20.trt,584,67.2045156955719,5.116841793060303,7.152557373046875e-07,60.22446656227112,0.10226131955238238
convnet_L7_F1024_K1x1_W30,convnet_L7_F1024_K1x1_W30.trt,400,68.07094693183899,5.601165771484375,9.5367431640625e-07,60.230587005615234,0.14955323994159697
convnet_L7_F1024_K3x3_W10,convnet_L7_F1024_K3x3_W10.trt,765,66.51879286766052,5.801732063293457,1.1920928955078125e-06,60.15982413291931,0.07785667469298918
convnet_L7_F128_K2x2_W100,convnet_L7_F128_K2x2_W100.trt,593,68.06542348861694,5.720886945724487,7.152557373046875e-07,60.174463748931885,0.1005132950176477
convnet_L7_F128_K2x2_W60,convnet_L7_F128_K2x2_W60.trt,1328,67.68113303184509,5.457310199737549,4.76837158203125e-07,60.12595868110657,0.044945813446159825
convnet_L7_F128_K2x2_W70,convnet_L7_F128_K2x2_W70.trt,1023,67.70007586479187,5.570579290390015,4.76837158203125e-07,60.14063906669617,0.058123186070431945
convnet_L7_F128_K2x2_W80,convnet_L7_F128_K2x2_W80.trt,816,67.86114645004272,5.544995069503784,7.152557373046875e-07,60.16716146469116,0.07294253040762509
convnet_L7_F128_K2x2_W90,convnet_L7_F128_K2x2_W90.trt,676,67.78172373771667,5.5787389278411865,9.5367431640625e-07,60.18329429626465,0.08813471554299078
convnet_L7_F128_K3x3_W100,convnet_L7_F128_K3x3_W100.trt,694,65.96348214149475,5.48377537727356,4.76837158203125e-07,60.15987849235535,0.08586424194083091
convnet_L7_F128_K3x3_W50,convnet_L7_F128_K3x3_W50.trt,2107,65.8556809425354,5.411758661270142,4.76837158203125e-07,60.127811908721924,0.027919333864853853
convnet_L7_F128_K3x3_W60,convnet_L7_F128_K3x3_W60.trt,1799,65.8546187877655,5.3593056201934814,7.152557373046875e-07,60.135634660720825,0.0328204267352339
convnet_L7_F128_K3x3_W70,convnet_L7_F128_K3x3_W70.trt,1386,66.09888339042664,5.474881172180176,9.5367431640625e-07,60.14170956611633,0.04264640790903551
convnet_L7_F128_K3x3_W80,convnet_L7_F128_K3x3_W80.trt,1157,65.26947140693665,4.921868324279785,7.152557373046875e-07,60.122801780700684,0.05124052970081748
convnet_L7_F128_K3x3_W90,convnet_L7_F128_K3x3_W90.trt,853,65.98941326141357,5.518628835678101,4.76837158203125e-07,60.18048048019409,0.06975195975264518
convnet_L7_F128_K4x4_W40,convnet_L7_F128_K4x4_W40.trt,1445,65.9142849445343,5.3049962520599365,9.5367431640625e-07,60.135518312454224,0.040910986468041234
convnet_L7_F128_K4x4_W50,convnet_L7_F128_K4x4_W50.trt,1025,65.92764830589294,5.407399415969849,9.5367431640625e-07,60.16067457199097,0.057947912913997
convnet_L7_F128_K4x4_W60,convnet_L7_F128_K4x4_W60.trt,767,65.91796350479126,5.445257663726807,7.152557373046875e-07,60.17450308799744,0.07764222600158532
convnet_L7_F128_K4x4_W70,convnet_L7_F128_K4x4_W70.trt,594,65.56652045249939,5.000538110733032,4.76837158203125e-07,60.214431047439575,0.1005113205123028
convnet_L7_F256_K1x1_W100,convnet_L7_F256_K1x1_W100.trt,428,67.56464076042175,5.285627841949463,4.76837158203125e-07,60.154478549957275,0.13950278714438466
convnet_L7_F256_K1x1_W70,convnet_L7_F256_K1x1_W70.trt,891,67.12359857559204,5.066466808319092,9.5367431640625e-07,60.16232776641846,0.066768021695943
convnet_L7_F256_K1x1_W80,convnet_L7_F256_K1x1_W80.trt,653,67.13077211380005,5.166693449020386,7.152557373046875e-07,60.15482687950134,0.09127616444189005
convnet_L7_F256_K1x1_W90,convnet_L7_F256_K1x1_W90.trt,589,67.2883141040802,5.200335264205933,9.5367431640625e-07,60.22146129608154,0.10136903890729558
convnet_L7_F256_K2x2_W30,convnet_L7_F256_K2x2_W30.trt,1074,67.5077555179596,5.357720375061035,7.152557373046875e-07,60.1453697681427,0.05534088656001029
convnet_L7_F256_K2x2_W40,convnet_L7_F256_K2x2_W40.trt,756,67.79116940498352,5.615372180938721,7.152557373046875e-07,60.1514196395874,0.07873985344770724
convnet_L7_F256_K2x2_W50,convnet_L7_F256_K2x2_W50.trt,590,67.92112922668457,5.455867528915405,7.152557373046875e-07,60.21066427230835,0.10114826267048464
convnet_L7_F256_K2x2_W60,convnet_L7_F256_K2x2_W60.trt,456,67.16746091842651,4.997209310531616,7.152557373046875e-07,60.20682168006897,0.13104545965529324
convnet_L7_F256_K3x3_W30,convnet_L7_F256_K3x3_W30.trt,2136,65.890615940094,5.523752689361572,4.76837158203125e-07,60.132320404052734,0.027512076865421252
convnet_L7_F256_K3x3_W40,convnet_L7_F256_K3x3_W40.trt,1234,65.47536039352417,5.062531232833862,7.152557373046875e-07,60.14166736602783,0.047993780148473705
convnet_L7_F256_K3x3_W50,convnet_L7_F256_K3x3_W50.trt,729,66.14009022712708,5.642141580581665,7.152557373046875e-07,60.17732381820679,0.08170970804243258
convnet_L7_F256_K4x4_W20,convnet_L7_F256_K4x4_W20.trt,1226,65.70999550819397,5.334378480911255,7.152557373046875e-07,60.13555312156677,0.048307490582178314
convnet_L7_F256_K4x4_W30,convnet_L7_F256_K4x4_W30.trt,683,65.97782158851624,5.448113441467285,4.76837158203125e-07,60.18275427818298,0.08732043597219978
convnet_L7_F512_K1x1_W30,convnet_L7_F512_K1x1_W30.trt,1160,67.76240348815918,5.486626625061035,7.152557373046875e-07,60.15124177932739,0.051375493715549336
convnet_L7_F512_K1x1_W40,convnet_L7_F512_K1x1_W40.trt,768,66.9174873828888,4.949772357940674,7.152557373046875e-07,60.18545055389404,0.07761029930164416
convnet_L7_F512_K1x1_W50,convnet_L7_F512_K1x1_W50.trt,559,67.28625226020813,4.979198932647705,4.76837158203125e-07,60.22539782524109,0.10682483052098474
convnet_L7_F512_K1x1_W60,convnet_L7_F512_K1x1_W60.trt,429,67.57499051094055,5.279986619949341,9.5367431640625e-07,60.20700287818909,0.13930220648403213
convnet_L7_F512_K1x1_W70,convnet_L7_F512_K1x1_W70.trt,333,67.51466369628906,5.2286951541900635,7.152557373046875e-07,60.28313493728638,0.17989554133143154
convnet_L7_F512_K2x2_W10,convnet_L7_F512_K2x2_W10.trt,927,67.10492134094238,5.063221216201782,7.152557373046875e-07,60.17028069496155,0.06412941172413585
convnet_L7_F512_K2x2_W20,convnet_L7_F512_K2x2_W20.trt,520,67.8240761756897,5.415691137313843,1.1920928955078125e-06,60.16763734817505,0.11478744149208069
convnet_L7_F512_K3x3_W20,convnet_L7_F512_K3x3_W20.trt,927,65.86759185791016,5.507223606109619,1.1920928955078125e-06,60.113460302352905,0.06407727804255975
convnet_L7_F512_K4x4_W10,convnet_L7_F512_K4x4_W10.trt,787,65.80862998962402,5.24971604347229,9.5367431640625e-07,60.1607084274292,0.07563835299151371
convnet_L7_F64_K3x3_W100,convnet_L7_F64_K3x3_W100.trt,1864,65.90850877761841,5.557244777679443,7.152557373046875e-07,60.13580369949341,0.031646933806300674
convnet_L7_F64_K4x4_W100,convnet_L7_F64_K4x4_W100.trt,993,66.08653473854065,5.541928291320801,4.76837158203125e-07,60.148096561431885,0.059822894535275985
convnet_L7_F64_K4x4_W70,convnet_L7_F64_K4x4_W70.trt,1799,65.85895252227783,5.349225282669067,7.152557373046875e-07,60.14540386199951,0.03275514324881621
convnet_L7_F64_K4x4_W80,convnet_L7_F64_K4x4_W80.trt,1452,65.92581844329834,5.356233358383179,9.5367431640625e-07,60.12399506568909,0.04071658636256026
convnet_L7_F64_K4x4_W90,convnet_L7_F64_K4x4_W90.trt,1188,66.14897775650024,5.478823900222778,4.76837158203125e-07,60.134907484054565,0.049890719680272366
convnet_L8_F1024_K1x1_W10,convnet_L8_F1024_K1x1_W10.trt,921,67.71228647232056,5.5225348472595215,9.5367431640625e-07,60.13099002838135,0.06456915796385526
convnet_L8_F1024_K1x1_W20,convnet_L8_F1024_K1x1_W20.trt,483,67.43073797225952,5.181591510772705,9.5367431640625e-07,60.2444531917572,0.12373625022777612
convnet_L8_F1024_K3x3_W10,convnet_L8_F1024_K3x3_W10.trt,667,66.122478723526,5.726701974868774,1.6689300537109375e-06,60.165337800979614,0.08938867899252735
convnet_L8_F128_K2x2_W100,convnet_L8_F128_K2x2_W100.trt,523,67.2369134426117,5.023674488067627,7.152557373046875e-07,60.16237497329712,0.11412786662464616
convnet_L8_F128_K2x2_W60,convnet_L8_F128_K2x2_W60.trt,1229,67.77898716926575,5.458022117614746,4.76837158203125e-07,60.17364501953125,0.04853722775632332
convnet_L8_F128_K2x2_W70,convnet_L8_F128_K2x2_W70.trt,902,67.62761044502258,5.464541435241699,9.5367431640625e-07,60.14497947692871,0.0660568631673335
convnet_L8_F128_K2x2_W80,convnet_L8_F128_K2x2_W80.trt,720,68.10953855514526,5.584689378738403,7.152557373046875e-07,60.187628507614136,0.0827479663822386
convnet_L8_F128_K2x2_W90,convnet_L8_F128_K2x2_W90.trt,598,67.68852639198303,5.501668691635132,7.152557373046875e-07,60.13249158859253,0.0996422636070379
convnet_L8_F128_K3x3_W50,convnet_L8_F128_K3x3_W50.trt,1871,65.79294800758362,5.295283079147339,7.152557373046875e-07,60.14238905906677,0.03145573191436327
convnet_L8_F128_K3x3_W60,convnet_L8_F128_K3x3_W60.trt,1612,65.70810842514038,5.3409435749053955,7.152557373046875e-07,60.150166511535645,0.03660760727472991
convnet_L8_F128_K3x3_W70,convnet_L8_F128_K3x3_W70.trt,1236,65.32365226745605,4.9201600551605225,4.76837158203125e-07,60.15184187889099,0.04791151667104184
convnet_L8_F128_K3x3_W80,convnet_L8_F128_K3x3_W80.trt,1039,65.79497337341309,5.403271913528442,7.152557373046875e-07,60.13894271850586,0.05712532813555926
convnet_L8_F128_K3x3_W90,convnet_L8_F128_K3x3_W90.trt,800,66.4299693107605,5.604291915893555,7.152557373046875e-07,60.163583278656006,0.07437940537929535
convnet_L8_F128_K4x4_W30,convnet_L8_F128_K4x4_W30.trt,1919,65.75360369682312,5.326932907104492,4.76837158203125e-07,60.11438012123108,0.030672013107347514
