Model Name,Layers,Total Parameters,Convolution Parameters,Total MACs,Network Type,Input Size,Avrg_RAM,Avrg_SWAP,Avrg_IRAM,Avrg_CPU,Avrg_GPU,Avrg_EMC_FREQ,Avrg_APE,Avrg_PLL,Avrg_PMIC,Avrg_POM_5V_IN,Avrg_POM_5V_GPU,Avrg_POM_5V_CPU,Avrg_GPU_TEMP,Avrg_CPU_TEMP,Avrg_THERMAL,Avrg_AO,Total_POM_5V_IN,Total_POM_5V_GPU,Total_POM_5V_CPU,num_inferences,average_latency(ms),GPU_energy_per_inference,CPU_energy_per_inference
convnet_L10_F352_K3x3_W75_DWS,10,20951432,1151422,6496548760,dws,75,1747.0,24.0,0.0,5.780172413793103,95.20689655172414,37.689655172413794,25.0,25.875,50.0,6281.637931034483,3774.103448275862,139.51724137931035,29.48,32.13333333333333,30.60975609756097,39.72857142857143,364335.0,218898.0,8092.0,465,127.8851056098938,470.7483870967742,17.40215053763441
convnet_L10_F352_K3x3_W80_DWS,10,23679432,1151422,7391628810,dws,80,1758.3050847457628,24.0,0.0,5.919491525423729,92.66101694915254,36.813559322033896,25.0,26.115384615384617,50.0,6128.745762711865,3647.898305084746,143.42372881355934,29.0,31.925925925925927,30.54878048780488,40.01515151515152,361596.0,215226.0,8462.0,415,143.6106395721435,518.6168674698795,20.39036144578313
convnet_L10_F352_K3x3_W85_DWS,10,26583432,1151422,8344455960,dws,85,1772.0169491525423,24.0,0.0,5.3474576271186445,92.6271186440678,37.84745762711864,25.0,26.035714285714285,50.0,6236.203389830508,3716.627118644068,135.01694915254237,29.142857142857142,31.807692307692307,30.57926829268293,39.54166666666666,367936.0,219281.0,7966.0,364,163.3288526535034,602.4203296703297,21.884615384615383
convnet_L10_F352_K3x3_W90_DWS,10,29663432,1151422,9355030210,dws,90,1787.0,24.0,0.0,5.423728813559322,92.54237288135592,30.0,25.0,25.71875,50.0,6205.169491525424,3858.0508474576272,142.5593220338983,29.357142857142858,32.2962962962963,30.596153846153847,40.3235294117647,366105.0,227625.0,8411.0,344,173.75762939453122,661.7005813953489,24.450581395348838
convnet_L10_F352_K3x3_W95_DWS,10,32919432,1151422,10423351560,dws,95,1802.0,24.0,0.0,5.146551724137931,95.60344827586206,30.155172413793103,25.0,25.62962962962963,50.0,6249.844827586207,3886.413793103448,132.93103448275863,29.26923076923077,32.35,30.67105263157895,40.1764705882353,362491.0,225412.0,7710.0,312,191.01951599121088,722.474358974359,24.71153846153846
convnet_L10_F352_K3x3_W100_DWS,10,36351432,1151422,11549420010,dws,100,1818.5,24.0,0.0,4.405172413793103,94.55172413793105,37.01724137931034,25.0,25.057142857142857,50.0,6288.344827586207,3794.637931034483,133.70689655172413,28.161290322580644,31.0,30.0625,38.9,364724.0,220089.0,7755.0,268,222.8711438179016,821.2276119402985,28.936567164179106
convnet_L10_F352_K4x4_W25_DWS,10,5485629,1173619,1139558454,dws,25,1670.9322033898304,26.0,0.0,9.52542372881356,91.57627118644068,27.271186440677965,25.0,25.655172413793103,50.0,5669.813559322034,3329.2203389830506,214.5254237288136,28.5625,31.433333333333334,29.856382978723403,39.07575757575758,334519.0,196424.0,12657.0,1778,34.4844102859497,110.47469066366705,7.11867266591676
convnet_L10_F352_K4x4_W30_DWS,10,6805629,1173619,1533967869,dws,30,1676.448275862069,26.0,0.0,10.064655172413794,87.12068965517241,20.43103448275862,25.0,25.181818181818183,50.0,5507.413793103448,3362.5689655172414,201.3793103448276,28.41379310344828,31.366666666666667,29.835227272727277,39.01515151515152,319430.0,195029.0,11680.0,1413,41.2420892715454,138.02476999292287,8.266100495399858
convnet_L10_F352_K4x4_W35_DWS,10,8301629,1173619,1987234234,dws,35,1682.0,26.0,0.0,9.69915254237288,90.79661016949152,20.52542372881356,25.0,25.318181818181817,50.0,5510.186440677966,3388.3898305084745,185.77966101694915,28.694444444444443,31.4375,29.956521739130437,39.05882352941177,325101.0,199915.0,10961.0,1122,52.5186133384704,178.17736185383245,9.769162210338681
convnet_L10_F352_K4x4_W40_DWS,10,9973629,1173619,2499357549,dws,40,1693.0,26.0,0.0,8.919642857142858,93.05357142857144,28.821428571428573,25.0,25.72222222222222,50.0,5776.375,3425.125,164.33928571428572,28.695652173913043,31.88888888888889,30.1875,39.13636363636363,323477.0,191807.0,9203.0,878,73.6719465255737,218.45899772209566,10.481776765375853
convnet_L10_F352_K4x4_W45_DWS,10,11821629,1173619,3070337814,dws,45,1700.0,26.0,0.0,7.875,91.03571428571428,29.035714285714285,25.0,25.73333333333333,50.0,5764.732142857143,3454.464285714286,160.66071428571428,28.857142857142858,32.05,30.272058823529413,39.75925925925926,322825.0,193450.0,8997.0,727,81.4459657669067,266.0935350756534,12.375515818431913
convnet_L10_F352_K4x4_W50_DWS,10,13845629,1173619,3700175029,dws,50,1706.7931034482758,26.0,0.0,6.982758620689655,94.34482758620688,29.810344827586206,25.0,25.791666666666668,50.0,5827.051724137931,3493.120689655173,152.81034482758622,29.0,31.727272727272727,30.2,39.5,337969.0,202601.0,8863.0,620,96.1970806121826,326.7758064516129,14.29516129032258
convnet_L10_F352_K4x4_W55_DWS,10,16045629,1173619,4388869194,dws,55,1717.551724137931,26.0,0.0,6.323275862068965,94.86206896551724,29.82758620689655,25.0,25.696969696969692,50.0,5903.620689655172,3576.5172413793102,143.4655172413793,28.869565217391305,31.92,30.21710526315789,39.43939393939394,342410.0,207438.0,8321.0,523,114.7807788848876,396.6309751434034,15.910133843212238
convnet_L10_F352_K4x4_W60_DWS,10,18421629,1173619,5136420309,dws,60,1730.0,26.0,0.0,6.254237288135593,94.8813559322034,29.508474576271187,25.0,25.814814814814813,50.0,5900.220338983051,3556.71186440678,141.0,28.791666666666668,31.863636363636363,30.23780487804878,39.33870967741935,348113.0,209846.0,8319.0,447,133.47077369689939,469.45413870246085,18.610738255033556
convnet_L10_F352_K4x4_W65_DWS,10,20973629,1173619,5942828374,dws,65,1741.0169491525423,26.0,0.0,5.372881355932203,95.08474576271186,29.88135593220339,25.0,25.904761904761905,50.0,5830.050847457627,3509.491525423729,143.4406779661017,28.714285714285715,31.678571428571427,30.26829268292683,39.5,343973.0,207060.0,8463.0,390,152.72104978561399,530.9230769230769,21.7
convnet_L10_F352_K4x4_W70_DWS,10,23701629,1173619,6808093389,dws,70,1754.0,26.0,0.0,5.413793103448276,96.63793103448276,30.13793103448276,25.0,25.70833333333333,50.0,5978.017241379311,3615.9827586206898,134.79310344827587,29.153846153846157,32.08695652173913,30.155405405405407,39.53448275862069,346725.0,209727.0,7818.0,348,171.2417864799499,602.6637931034483,22.46551724137931
convnet_L10_F352_K4x4_W75_DWS,10,26605629,1173619,7732215354,dws,75,1767.033898305085,26.0,0.0,4.593220338983051,94.52542372881356,23.35593220338983,25.0,25.821428571428573,50.0,5799.169491525424,3629.237288135593,132.83050847457628,29.22222222222222,32.15384615384615,30.568181818181817,40.1,342151.0,214125.0,7837.0,320,186.7913842201232,669.140625,24.490625
convnet_L10_F352_K4x4_W80_DWS,10,29685629,1173619,8715194269,dws,80,1783.9655172413793,26.0,0.0,5.094827586206897,96.84482758620688,30.20689655172414,25.0,25.8,50.0,5965.5344827586205,3618.655172413793,132.6206896551724,29.2,31.96153846153846,30.34558823529412,39.871428571428574,346001.0,209882.0,7692.0,273,219.0249633789062,768.7985347985348,28.175824175824175
convnet_L10_F352_K4x4_W85_DWS,10,32941629,1173619,9757030134,dws,85,1795.033898305085,26.0,0.0,4.665254237288136,94.8813559322034,30.322033898305083,25.0,25.6,50.0,5937.084745762712,3561.3898305084745,143.10169491525423,28.74074074074074,31.852941176470587,30.48780487804878,39.472972972972975,350288.0,210122.0,8443.0,244,244.7816562652588,861.155737704918,34.60245901639344
convnet_L10_F352_K4x4_W90_DWS,10,36373629,1173619,10857722949,dws,90,1813.4310344827584,27.0,0.0,4.228448275862069,97.17241379310344,23.43103448275862,25.0,26.041666666666668,50.0,5832.793103448276,3662.413793103448,127.84482758620688,29.55555555555556,32.535714285714285,30.83888888888889,40.285714285714285,338302.0,212420.0,7415.0,231,258.7157678604126,919.5670995670996,32.099567099567096
convnet_L10_F352_K4x4_W95_DWS,10,39981629,1173619,12017272714,dws,95,1831.0,27.0,0.0,4.101694915254237,96.38983050847456,23.440677966101696,25.0,25.925925925925927,50.0,5868.084745762712,3687.779661016949,130.38983050847455,29.3125,32.56,30.78125,40.02777777777778,346217.0,217579.0,7693.0,208,288.3093595504761,1046.0528846153845,36.98557692307692
convnet_L10_F352_K4x4_W100_DWS,10,43765629,1173619,13235679429,dws,100,1846.0,26.0,0.0,3.639830508474576,98.35593220338984,23.305084745762716,25.0,25.454545454545453,50.0,5828.576271186441,3643.372881355932,128.4406779661017,28.464285714285715,31.444444444444443,29.79375,39.13636363636363,343886.0,214959.0,7578.0,189,318.34772825241083,1137.3492063492063,40.095238095238095
convnet_L10_F352_K5x5_W30_DWS,10,4370168,1202158,1085110210,dws,30,1667.4406779661017,27.0,0.0,10.279661016949152,90.1864406779661,23.440677966101696,25.0,26.392857142857142,50.0,5671.338983050848,3398.237288135593,223.57627118644064,29.96,32.6,31.08783783783784,40.13333333333333,334609.0,200496.0,13191.0,1724,34.5643830299377,116.29698375870069,7.651392111368909
convnet_L10_F352_K5x5_W35_DWS,10,5514168,1202158,1476955560,dws,35,1677.033898305085,27.0,0.0,10.165254237288137,87.77966101694915,24.28813559322034,25.0,26.28,50.0,5659.135593220339,3424.4406779661017,190.47457627118644,29.52,32.5,30.88125,39.94444444444444,333889.0,202042.0,11238.0,1321,44.3405723571777,152.9462528387585,8.507191521574565
convnet_L10_F352_K5x5_W40_DWS,10,6834168,1202158,1929084810,dws,40,1678.8983050847455,27.0,0.0,9.919491525423728,88.98305084745763,24.322033898305083,25.0,26.285714285714285,50.0,5670.593220338983,3454.2203389830506,175.01694915254237,29.484848484848484,32.48,30.860294117647054,40.15384615384615,334565.0,203799.0,10326.0,1054,57.127726078033405,193.35768500948765,9.79696394686907
convnet_L10_F352_K5x5_W45_DWS,10,8330168,1202158,2441497960,dws,45,1687.3898305084747,27.0,0.0,9.148305084745765,88.9322033898305,20.372881355932204,25.0,26.48148148148148,50.0,5616.830508474576,3520.271186440678,178.0,29.545454545454547,32.705882352941174,31.15217391304348,40.388888888888886,331393.0,207696.0,10502.0,884,67.1903419494628,234.9502262443439,11.880090497737557
convnet_L10_F352_K5x5_W50_DWS,10,10002168,1202158,3014195010,dws,50,1695.0169491525423,27.0,0.0,7.851694915254237,93.1186440677966,26.11864406779661,25.0,26.433333333333334,50.0,5847.084745762712,3591.542372881356,160.89830508474577,29.571428571428573,32.58620689655172,30.78205128205128,40.46969696969697,344978.0,211901.0,9493.0,699,85.5071377754211,303.14878397711016,13.580829756795422
convnet_L10_F352_K5x5_W55_DWS,10,11850168,1202158,3647175960,dws,55,1704.0,27.0,0.0,7.336206896551724,92.53448275862068,21.32758620689655,25.0,26.08695652173913,50.0,5782.258620689655,3673.2241379310335,155.74137931034485,29.65625,32.774193548387096,31.09375,40.73529411764706,335371.0,213047.0,9033.0,615,97.320430278778,346.4178861788618,14.68780487804878
convnet_L10_F352_K5x5_W60_DWS,10,13874168,1202158,4340440810,dws,60,1710.8545454545454,27.0,0.0,6.545454545454546,96.05454545454543,20.272727272727277,25.0,26.285714285714285,50.0,5730.8,3645.963636363637,141.12727272727273,29.62962962962963,32.57692307692308,31.039772727272727,40.75,315194.0,200528.0,7762.0,516,115.0801610946655,388.62015503875966,15.042635658914728
convnet_L10_F352_K5x5_W65_DWS,10,16074168,1202158,5093989560,dws,65,1720.8983050847455,27.0,0.0,6.203389830508475,92.77966101694916,26.338983050847457,25.0,26.217391304347824,50.0,5812.186440677966,3568.406779661017,144.83050847457628,29.448275862068964,32.3,30.726744186046517,40.1,342919.0,210536.0,8545.0,417,142.2419548034668,504.8824940047962,20.491606714628297
convnet_L10_F352_K5x5_W70_DWS,10,18450168,1202158,5907822210,dws,70,1733.896551724138,27.0,0.0,5.387931034482759,96.15517241379312,27.06896551724138,25.0,26.448275862068964,50.0,5919.413793103448,3635.5172413793102,139.86206896551724,29.655172413793103,32.535714285714285,30.923076923076923,40.088235294117645,343326.0,210860.0,8112.0,369,161.9791197776794,571.4363143631437,21.983739837398375
convnet_L10_F352_K5x5_W75_DWS,10,21002168,1202158,6781938760,dws,75,1744.0,27.0,0.0,5.055084745762712,93.32203389830508,27.271186440677965,25.0,26.34285714285714,50.0,5882.796610169492,3610.779661016949,142.40677966101694,29.633333333333333,32.629629629629626,31.04787234042553,40.42592592592592,347085.0,213036.0,8402.0,326,182.2189688682556,653.4846625766871,25.773006134969325
convnet_L10_F352_K5x5_W80_DWS,10,23730168,1202158,7716339210,dws,80,1759.0,27.0,0.0,4.556034482758621,97.01724137931036,27.13793103448276,25.0,26.303030303030305,50.0,5917.775862068966,3672.620689655173,135.55172413793105,29.82758620689655,32.875,31.125,40.32857142857143,343231.0,213012.0,7862.0,291,204.9738788604736,732.0,27.017182130584192
convnet_L10_F352_K5x5_W85_DWS,10,26634168,1202158,8711023560,dws,85,1770.3559322033898,27.0,0.0,4.716101694915254,96.84745762711864,27.23728813559322,25.0,26.48,50.0,5974.9152542372885,3671.016949152543,135.27118644067798,29.75,32.67741935483871,30.97159090909091,40.65625,352520.0,216590.0,7981.0,253,236.79069757461548,856.0869565217391,31.545454545454547
convnet_L10_F352_K5x5_W90_DWS,10,29714168,1202158,9765991810,dws,90,1785.0,27.0,0.0,4.517857142857143,96.64285714285714,27.214285714285715,25.0,26.5,50.0,5972.5,3684.535714285714,128.53571428571428,29.695652173913043,32.857142857142854,31.093023255813957,40.5,334460.0,206334.0,7198.0,227,263.769850730896,908.9603524229075,31.709251101321588
convnet_L10_F352_K5x5_W95_DWS,10,32970168,1202158,10881243960,dws,95,1805.6296296296296,27.0,0.0,4.064814814814815,97.42592592592592,22.12962962962963,25.0,26.428571428571427,50.0,5880.537037037037,3748.1666666666665,128.1851851851852,29.714285714285715,32.92857142857143,31.28205128205128,40.91935483870968,317549.0,202401.0,6922.0,213,280.7014369964599,950.2394366197183,32.497652582159624
convnet_L10_F352_K5x5_W100_DWS,10,36402168,1202158,12056780010,dws,100,1821.0,27.0,0.0,3.7838983050847457,97.22033898305084,26.779661016949152,25.0,25.821428571428573,50.0,5938.745762711865,3697.542372881356,128.9322033898305,29.516129032258064,32.47826086956522,30.944444444444443,40.40625,350386.0,218155.0,7607.0,185,324.0282464027404,1179.2162162162163,41.11891891891892
convnet_L10_F384_K2x2_W15_DWS,10,9125401,1349391,1556946694,dws,15,1691.0,27.0,0.0,9.885593220338984,85.50847457627118,31.54237288135593,25.0,26.17391304347826,50.0,5506.779661016949,3117.135593220339,197.7627118644068,29.035714285714285,32.13333333333333,30.453488372093023,39.55714285714286,324900.0,183911.0,11668.0,1463,42.1149349212646,125.70813397129187,7.975393028024607
convnet_L10_F384_K2x2_W25_DWS,10,12965401,1349391,2585858554,dws,25,1703.0,27.0,0.0,9.30084745762712,87.11864406779661,34.66101694915254,25.0,26.045454545454547,50.0,5740.35593220339,3298.101694915254,165.67796610169492,29.5,32.2,30.725,39.7,338681.0,194588.0,9775.0,961,62.4886417388916,202.48491155046827,10.171696149843912
convnet_L10_F384_K2x2_W35_DWS,10,17573401,1349391,3885416614,dws,35,1722.553571428571,27.0,0.0,7.526785714285714,93.23214285714286,33.910714285714285,25.0,26.451612903225808,50.0,5862.910714285715,3408.3928571428573,156.01785714285714,29.36,32.38461538461539,30.81875,39.91666666666666,328323.0,190870.0,8737.0,674,90.5026936531066,283.1899109792285,12.962908011869436
convnet_L10_F384_K2x2_W45_DWS,10,22949401,1349391,5455620874,dws,45,1749.033898305085,27.0,0.0,6.296610169491525,95.1186440677966,26.491525423728813,25.0,26.1,50.0,5646.28813559322,3334.64406779661,154.96610169491527,29.41379310344828,32.38709677419355,30.882978723404257,39.53030303030303,333131.0,196744.0,9143.0,529,112.7842688560485,371.91682419659736,17.283553875236294
convnet_L10_F384_K2x2_W55_DWS,10,29093401,1349391,7296471334,dws,55,1773.0,27.0,0.0,5.368421052631579,95.7719298245614,35.78947368421053,25.0,26.26923076923077,50.0,6010.736842105263,3501.6140350877195,134.91228070175438,29.48148148148148,32.3448275862069,30.82386363636364,40.04285714285714,342612.0,199592.0,7690.0,381,157.6523089408874,523.8635170603675,20.183727034120736
convnet_L10_F384_K2x2_W65_DWS,10,36005401,1349391,9407967994,dws,65,1805.0,27.0,0.0,5.228448275862069,96.41379310344828,26.63793103448276,25.0,26.15,50.0,5917.948275862069,3646.413793103448,134.93103448275863,29.565217391304348,32.666666666666664,31.117346938775512,40.26,343241.0,211492.0,7826.0,318,187.61132955551142,665.069182389937,24.61006289308176
convnet_L10_F384_K2x2_W75_DWS,10,43685401,1349391,11790110854,dws,75,1838.8813559322036,27.0,0.0,4.483050847457627,94.83050847457628,27.76271186440678,25.0,26.416666666666668,50.0,5906.525423728814,3641.0508474576272,141.40677966101694,29.40625,32.45454545454545,30.872222222222224,40.642857142857146,348485.0,214822.0,8343.0,257,233.8001704216003,835.8832684824903,32.463035019455255
convnet_L10_F384_K2x2_W85_DWS,10,52133401,1349391,14442899914,dws,85,1874.0,27.0,0.0,4.254237288135593,98.59322033898304,26.305084745762716,25.0,26.3,50.0,5869.728813559322,3628.593220338983,127.0677966101695,29.655172413793103,32.40625,30.96511627906977,40.34848484848485,346314.0,214087.0,7497.0,211,284.3151402473449,1014.6303317535545,35.53080568720379
convnet_L10_F384_K2x2_W95_DWS,10,61349401,1349391,17366335174,dws,95,1916.7966101694915,31.0,0.0,3.940677966101695,97.03389830508476,28.135593220338983,25.0,25.939393939393938,50.0,5747.0,3453.2881355932204,128.72881355932202,29.115384615384617,32.18421052631579,30.71296296296296,38.9,339073.0,203744.0,7595.0,176,340.80395460128784,1157.6363636363637,43.15340909090909
convnet_L10_F384_K3x3_W35_DWS,10,6070696,1366686,1678894360,dws,35,1682.0,31.0,0.0,10.809322033898304,90.1186440677966,28.59322033898305,25.0,26.74074074074074,50.0,6173.169491525424,3803.796610169492,225.135593220339,29.83333333333333,33.18518518518518,31.529761904761905,40.96666666666667,364217.0,224424.0,13283.0,1919,32.3698949813842,116.94841063053674,6.921834288692027
convnet_L10_F384_K3x3_W45_DWS,10,9142696,1366686,2775315160,dws,45,1690.0,31.0,0.0,10.084745762711863,89.27118644067797,36.559322033898304,25.0,26.724137931034484,50.0,6089.169491525424,3621.372881355932,176.3050847457627,29.925925925925927,33.041666666666664,31.32386363636364,40.66666666666666,359261.0,213661.0,10402.0,1124,53.398413658142,190.08985765124555,9.254448398576512
convnet_L10_F384_K3x3_W55_DWS,10,12982696,1366686,4145841160,dws,55,1710.2203389830509,31.0,0.0,8.40677966101695,91.35593220338984,37.67796610169491,25.0,27.071428571428573,50.0,6220.35593220339,3715.9491525423728,162.9322033898305,29.92,33.22222222222222,31.59659090909091,40.888888888888886,367001.0,219241.0,9613.0,776,77.34926462173459,282.5270618556701,12.387886597938145
convnet_L10_F384_K3x3_W65_DWS,10,17590696,1366686,5790472360,dws,65,1727.561403508772,31.0,0.0,7.390350877192983,93.4561403508772,37.64912280701754,25.0,26.923076923076923,50.0,6292.070175438596,3789.8245614035086,146.08771929824562,30.35483870967742,33.13793103448276,31.53191489361702,41.0,358648.0,216020.0,8327.0,552,108.4245586395263,391.34057971014494,15.085144927536232
convnet_L10_F384_K3x3_W75_DWS,10,22966696,1366686,7709208760,dws,75,1753.0,31.0,0.0,6.144736842105263,97.01754385964912,38.578947368421055,25.0,27.0,50.0,6388.736842105263,3846.0877192982457,143.7017543859649,30.26923076923077,33.03448275862069,31.670454545454547,41.22727272727273,364158.0,219227.0,8191.0,427,139.7007274627685,513.4121779859485,19.182669789227166
convnet_L10_F384_K3x3_W85_DWS,10,29110696,1366686,9902050360,dws,85,1782.0,31.0,0.0,5.205357142857143,96.0,30.982142857142858,25.0,26.75,50.0,6365.732142857143,4014.928571428572,134.48214285714286,30.27586206896552,33.375,31.588541666666668,41.66129032258065,356481.0,224836.0,7531.0,355,168.1945180892944,633.3408450704226,21.214084507042255
convnet_L10_F384_K3x3_W95_DWS,10,36022696,1366686,12368997160,dws,95,1814.0,31.0,0.0,4.635593220338983,97.71186440677968,39.0,25.0,26.967741935483872,50.0,6444.237288135593,3870.016949152543,131.0677966101695,30.33333333333333,33.03225806451613,31.568181818181817,41.138888888888886,380210.0,228331.0,7733.0,272,222.16681957244867,839.4522058823529,28.43014705882353
convnet_L10_F384_K4x4_W25_DWS,10,6094909,1390899,1350167734,dws,25,1677.0,31.0,0.0,10.165254237288137,88.88135593220339,26.135593220338983,25.0,26.35,50.0,5524.779661016949,3253.677966101695,211.83050847457628,29.423076923076923,32.166666666666664,30.74324324324324,40.083333333333336,325962.0,191967.0,12498.0,1615,40.1726579666137,118.86501547987616,7.738699690402477
convnet_L10_F384_K4x4_W35_DWS,10,9166909,1390899,2354528314,dws,35,1688.0,31.0,0.0,9.40677966101695,89.2542372881356,26.406779661016948,25.0,26.323529411764707,50.0,5645.016949152542,3383.593220338983,167.98305084745763,29.535714285714285,32.411764705882355,30.888297872340427,40.0,333056.0,199632.0,9911.0,990,60.952470302581695,201.64848484848486,10.011111111111111
convnet_L10_F384_K4x4_W45_DWS,10,13006909,1390899,3637836694,dws,45,1707.0677966101696,31.0,0.0,7.521186440677966,89.77966101694915,30.06779661016949,25.0,26.594594594594597,50.0,5893.186440677966,3548.2033898305085,166.3728813559322,29.61764705882353,32.625,30.976190476190474,40.40476190476191,347698.0,209344.0,9816.0,674,89.134407043457,310.5994065281899,14.56379821958457
convnet_L10_F384_K4x4_W55_DWS,10,17614909,1390899,5200092874,dws,55,1729.0,31.0,0.0,6.442982456140351,93.4561403508772,29.912280701754387,25.0,26.444444444444443,50.0,5854.912280701755,3525.754385964912,146.0,29.45833333333333,32.48,30.964285714285715,40.25,333730.0,200968.0,8322.0,479,126.34013175964351,419.5574112734864,17.373695198329855
convnet_L10_F384_K4x4_W65_DWS,10,22990909,1390899,7041296854,dws,65,1749.9827586206898,31.0,0.0,5.323275862068965,96.8793103448276,23.82758620689655,25.0,26.451612903225808,50.0,5902.775862068966,3689.310344827586,133.41379310344828,29.7027027027027,32.64,31.259615384615383,40.66216216216216,342361.0,213980.0,7738.0,375,158.8169836997985,570.6133333333333,20.634666666666668
convnet_L10_F384_K4x4_W75_DWS,10,29134909,1390899,9161448634,dws,75,1778.0,31.0,0.0,4.821428571428571,97.03571428571428,30.357142857142858,25.0,26.605263157894736,50.0,6020.142857142857,3656.607142857143,132.16071428571428,29.705882352941178,32.416666666666664,31.041666666666668,40.68421052631579,337128.0,204770.0,7401.0,282,211.99287414550778,726.1347517730496,26.24468085106383
convnet_L10_F384_K4x4_W85_DWS,10,36046909,1390899,11560548214,dws,85,1811.0,31.0,0.0,4.350877192982456,97.73684210526316,31.350877192982452,25.0,26.655172413793103,50.0,6096.771929824561,3715.61403508772,130.50877192982455,29.608695652173918,32.73076923076923,30.77906976744186,40.706896551724135,347516.0,211790.0,7439.0,225,266.8420267105102,941.2888888888889,33.062222222222225
convnet_L10_F384_K4x4_W95_DWS,10,43726909,1390899,14238595594,dws,95,1848.0,36.0,0.0,3.983050847457627,97.01694915254237,24.42372881355932,25.0,26.615384615384617,50.0,5893.508474576272,3714.169491525424,130.4406779661017,29.55172413793104,32.51428571428571,30.994318181818183,40.86666666666667,347717.0,219136.0,7696.0,192,313.23533296585083,1141.3333333333333,40.083333333333336
convnet_L10_F384_K5x5_W35_DWS,10,6126040,1422030,1746690760,dws,35,1675.5593220338983,36.0,0.0,10.47457627118644,86.11864406779661,25.203389830508478,25.0,26.77142857142857,50.0,5655.847457627118,3450.508474576271,186.9322033898305,29.666666666666668,32.53333333333333,31.09183673469388,40.38235294117647,333695.0,203580.0,11029.0,1219,48.3603763580322,167.00574241181297,9.04757998359311
convnet_L10_F384_K5x5_W45_DWS,10,9198040,1422030,2887386760,dws,45,1690.728813559322,36.0,0.0,8.766949152542374,91.50847457627118,21.305084745762716,25.0,26.53125,50.0,5828.169491525424,3657.2203389830506,177.0677966101695,29.848484848484848,32.72727272727273,31.206521739130437,40.775,343862.0,215776.0,10447.0,817,72.5948333740234,264.1077111383109,12.78702570379437
convnet_L10_F384_K5x5_W55_DWS,10,13038040,1422030,4313256760,dws,55,1709.842105263158,36.0,0.0,6.951754385964913,92.40350877192982,27.29824561403509,25.0,26.64516129032258,50.0,5920.438596491228,3625.61403508772,149.56140350877192,29.75,32.6,31.11627906976744,40.77272727272727,337465.0,206660.0,8525.0,544,109.18446302413939,379.8897058823529,15.670955882352942
convnet_L10_F384_K5x5_W65_DWS,10,17646040,1422030,6024300760,dws,65,1727.982456140351,36.0,0.0,5.587719298245614,95.0701754385965,27.17543859649123,25.0,26.75,50.0,5917.017543859649,3642.4736842105262,140.8421052631579,29.73913043478261,33.06060606060606,31.217391304347824,40.75925925925926,337270.0,207621.0,8028.0,386,154.6518278121948,537.8782383419689,20.797927461139896
convnet_L10_F384_K5x5_W75_DWS,10,23022040,1422030,8020518760,dws,75,1755.1864406779662,36.0,0.0,4.766949152542373,93.91525423728814,23.271186440677965,25.0,26.821428571428573,50.0,5675.050847457627,3489.186440677966,138.10169491525423,29.703703703703702,32.84848484848485,31.065217391304348,40.5,334828.0,205862.0,8148.0,299,199.2367768287658,688.5016722408027,27.25083612040134
convnet_L10_F384_K5x5_W85_DWS,10,29166040,1422030,10301910760,dws,85,1781.0,36.0,0.0,4.560344827586207,97.01724137931036,28.17241379310345,25.0,26.57575757575757,50.0,6064.931034482759,3710.6724137931033,127.53448275862068,29.73913043478261,32.96551724137931,31.27027027027027,40.06521739130435,351766.0,215219.0,7397.0,233,257.1842622756958,923.68669527897,31.746781115879827
convnet_L10_F384_K5x5_W95_DWS,10,36078040,1422030,12868476760,dws,95,1816.0,36.0,0.0,4.02542372881356,98.96610169491524,28.25423728813559,25.0,26.785714285714285,50.0,6098.813559322034,3770.2203389830506,132.32203389830508,29.923076923076923,33.0,31.348039215686278,40.58695652173913,359830.0,222443.0,7807.0,189,318.1633996963501,1176.94708994709,41.3068783068783
convnet_L10_F416_K2x2_W10_DWS,10,8237657,1581647,1340432753,dws,10,1666.0,75.0,0.0,9.508620689655173,88.12068965517241,33.27586206896552,25.0,26.83333333333333,50.0,5671.637931034483,3191.0,216.01724137931035,29.857142857142858,32.32,30.906976744186046,39.81428571428572,328955.0,185078.0,12529.0,1689,37.693645954132,109.57844878626406,7.417998815867377
convnet_L10_F416_K2x2_W15_DWS,10,10005657,1581647,1824351238,dws,15,1673.8983050847455,75.0,0.0,9.665254237288137,90.0677966101695,32.59322033898305,25.0,26.516129032258064,50.0,5627.474576271186,3176.576271186441,187.64406779661016,29.785714285714285,32.42857142857143,30.99,39.642857142857146,332021.0,187418.0,11071.0,1246,46.8645524978637,150.41573033707866,8.885232744783307
convnet_L10_F416_K2x2_W20_DWS,10,11981657,1581647,2387560073,dws,20,1680.0,75.0,0.0,9.310344827586206,91.17241379310344,33.741379310344826,25.0,26.59375,50.0,5681.344827586207,3217.206896551724,172.27586206896552,29.81578947368421,32.42307692307692,31.02659574468085,39.435483870967744,329518.0,186598.0,9992.0,1007,59.3930339813232,185.30089374379344,9.922542204568025
convnet_L10_F416_K2x2_W25_DWS,10,14165657,1581647,3030059258,dws,25,1689.2631578947369,75.0,0.0,9.135964912280702,91.19298245614036,25.24561403508772,25.0,26.6,50.0,5405.789473684211,3253.9122807017543,167.75438596491227,29.735294117647054,32.22222222222222,31.20108695652174,39.96666666666667,308130.0,185473.0,9562.0,888,66.7707991600036,208.86599099099098,10.768018018018019
